binary	scenario	network	path_profile	client_threads	metric	phase	samples	blocks	median	p50_ci95_low	p50_ci95_high	p50_ci95_relative_width	p20	p80	p20_p80_ratio	p90	p99	p99_status	mad_relative	block_median_ratio	drift_relative	lag1_autocorr	outlier_count	convergence_status	reason
neqoperf	download	iouring	loopback	2	throughput_gbps	combined	20	2	3.683657	3.665975	3.837921	0.046678	3.620707	3.929336	1.085240	3.608432	3.561009	insufficient_order_stat_support	0.017733	1.046903	0.000000	0.580718	0	converged	p50_ci_width_0.0467_gt_0.0300
neqoperf	download	syscall	loopback	1	throughput_gbps	discovery	20	2	4.166774	4.087426	4.220155	0.031854	3.861147	4.483261	1.161122	2.899089	2.436527	insufficient_order_stat_support	0.039904	1.032473	0.000000	-0.076089	0	converged	p50_ci_width_0.0319_gt_0.0300;p80_p20_1.1611_gt_1.1500
neqoperf	download	syscall	loopback	1	throughput_gbps	combined	20	2	4.166774	4.087426	4.220155	0.031854	3.861147	4.483261	1.161122	2.899089	2.436527	insufficient_order_stat_support	0.039904	1.032473	0.000000	-0.076089	0	converged	p50_ci_width_0.0319_gt_0.0300;p80_p20_1.1611_gt_1.1500
neqoperf	download	syscall	loopback	2	throughput_gbps	discovery	20	2	3.713375	3.647392	4.130026	0.129972	3.634182	4.213951	1.159532	3.612895	3.544961	insufficient_order_stat_support	0.022929	1.132323	0.000000	0.499969	0	converged	p50_ci_width_0.1300_gt_0.0300;p80_p20_1.1595_gt_1.1500;block_median_ratio_1.1323_gt_1.1000
neqoperf	download	syscall	loopback	2	throughput_gbps	combined	20	2	3.713375	3.647392	4.130026	0.129972	3.634182	4.213951	1.159532	3.612895	3.544961	insufficient_order_stat_support	0.022929	1.132323	0.000000	0.499969	0	converged	p50_ci_width_0.1300_gt_0.0300;p80_p20_1.1595_gt_1.1500;block_median_ratio_1.1323_gt_1.1000
neqoperf	upload	iouring	loopback	1	throughput_gbps	discovery	20	2	3.975923	3.858446	4.181572	0.081271	3.578255	4.247415	1.187008	3.165215	2.633482	insufficient_order_stat_support	0.064327	1.083745	0.000000	0.096309	0	converged	p50_ci_width_0.0813_gt_0.0300;p80_p20_1.1870_gt_1.1500
neqoperf	upload	iouring	loopback	1	throughput_gbps	combined	20	2	3.975923	3.858446	4.181572	0.081271	3.578255	4.247415	1.187008	3.165215	2.633482	insufficient_order_stat_support	0.064327	1.083745	0.000000	0.096309	0	converged	p50_ci_width_0.0813_gt_0.0300;p80_p20_1.1870_gt_1.1500
neqoperf	upload	iouring	loopback	2	throughput_gbps	discovery	20	2	2.785392	2.784987	2.785392	0.000145	2.348976	3.182475	1.354835	2.300242	1.993070	insufficient_order_stat_support	0.129627	1.000145	0.000000	0.123192	0	converged	p80_p20_1.3548_gt_1.1500
neqoperf	upload	iouring	loopback	2	throughput_gbps	combined	20	2	2.785392	2.784987	2.785392	0.000145	2.348976	3.182475	1.354835	2.300242	1.993070	insufficient_order_stat_support	0.129627	1.000145	0.000000	0.123192	0	converged	p80_p20_1.3548_gt_1.1500
neqoperf	upload	syscall	loopback	1	throughput_gbps	discovery	20	2	4.158408	4.127436	4.291403	0.039430	4.085980	4.382043	1.072458	4.030436	3.794727	insufficient_order_stat_support	0.024617	1.039726	0.000000	0.260208	0	converged	p50_ci_width_0.0394_gt_0.0300
neqoperf	upload	syscall	loopback	1	throughput_gbps	combined	20	2	4.158408	4.127436	4.291403	0.039430	4.085980	4.382043	1.072458	4.030436	3.794727	insufficient_order_stat_support	0.024617	1.039726	0.000000	0.260208	0	converged	p50_ci_width_0.0394_gt_0.0300
neqoperf	upload	syscall	loopback	2	throughput_gbps	discovery	20	2	2.624970	2.545411	2.629580	0.032065	2.396455	2.732109	1.140063	2.135285	1.854185	insufficient_order_stat_support	0.057448	1.033067	0.000000	-0.278972	0	converged	p50_ci_width_0.0321_gt_0.0300
neqoperf	upload	syscall	loopback	2	throughput_gbps	combined	20	2	2.624970	2.545411	2.629580	0.032065	2.396455	2.732109	1.140063	2.135285	1.854185	insufficient_order_stat_support	0.057448	1.033067	0.000000	-0.278972	0	converged	p50_ci_width_0.0321_gt_0.0300
ngtcp2perf	connect	iouring	loopback	1	connections_per_second	discovery	20	2	1844.861335	1790.607217	1904.551009	0.061763	1766.919617	1944.237080	1.100354	1746.273674	1586.067092	insufficient_order_stat_support	0.041289	1.063634	0.000000	0.292604	0	converged	p50_ci_width_0.0618_gt_0.0500
ngtcp2perf	connect	iouring	loopback	1	connections_per_second	combined	20	2	1844.861335	1790.607217	1904.551009	0.061763	1766.919617	1944.237080	1.100354	1746.273674	1586.067092	insufficient_order_stat_support	0.041289	1.063634	0.000000	0.292604	0	converged	p50_ci_width_0.0618_gt_0.0500
ngtcp2perf	connect	iouring	loopback	2	connections_per_second	discovery	20	2	3175.913914	3170.677477	3189.737641	0.006001	3067.393226	3290.957340	1.072884	2837.253708	2319.622962	insufficient_order_stat_support	0.029306	1.006011	0.000000	-0.059327	0	converged	
ngtcp2perf	connect	iouring	loopback	2	connections_per_second	combined	20	2	3175.913914	3170.677477	3189.737641	0.006001	3067.393226	3290.957340	1.072884	2837.253708	2319.622962	insufficient_order_stat_support	0.029306	1.006011	0.000000	-0.059327	0	converged	
ngtcp2perf	connect	iouring	loopback	3	connections_per_second	discovery	20	2	4205.901869	4137.666243	4395.453228	0.061292	3985.889004	4493.112947	1.127255	3926.132409	3829.734223	insufficient_order_stat_support	0.056799	1.062303	0.000000	0.144525	0	converged	p50_ci_width_0.0613_gt_0.0500
ngtcp2perf	connect	iouring	loopback	3	connections_per_second	combined	20	2	4205.901869	4137.666243	4395.453228	0.061292	3985.889004	4493.112947	1.127255	3926.132409	3829.734223	insufficient_order_stat_support	0.056799	1.062303	0.000000	0.144525	0	converged	p50_ci_width_0.0613_gt_0.0500
ngtcp2perf	connect	iouring	loopback	4	connections_per_second	discovery	20	2	4978.072074	4943.150647	5040.685566	0.019593	4790.974437	5138.016674	1.072437	4688.278064	4533.966011	insufficient_order_stat_support	0.030535	1.019731	0.000000	-0.008036	0	converged	
ngtcp2perf	connect	iouring	loopback	4	connections_per_second	combined	20	2	4978.072074	4943.150647	5040.685566	0.019593	4790.974437	5138.016674	1.072437	4688.278064	4533.966011	insufficient_order_stat_support	0.030535	1.019731	0.000000	-0.008036	0	converged	
ngtcp2perf	connect	iouring	loopback	5	connections_per_second	discovery	20	2	5819.771065	5811.003137	5819.771065	0.001507	5615.576312	5997.513904	1.068014	5482.920449	2955.986390	insufficient_order_stat_support	0.029618	1.001509	0.000000	-0.061910	1	converged	outliers_1
ngtcp2perf	connect	iouring	loopback	5	connections_per_second	combined	20	2	5819.771065	5811.003137	5819.771065	0.001507	5615.576312	5997.513904	1.068014	5482.920449	2955.986390	insufficient_order_stat_support	0.029618	1.001509	0.000000	-0.061910	1	converged	outliers_1
ngtcp2perf	connect	iouring	loopback	6	connections_per_second	discovery	20	2	6568.185640	6516.044909	6621.009006	0.015981	6289.350604	6638.765782	1.055557	6081.524129	5131.524809	insufficient_order_stat_support	0.013146	1.016109	0.000000	0.086781	1	converged	outliers_1
ngtcp2perf	connect	iouring	loopback	6	connections_per_second	combined	20	2	6568.185640	6516.044909	6621.009006	0.015981	6289.350604	6638.765782	1.055557	6081.524129	5131.524809	insufficient_order_stat_support	0.013146	1.016109	0.000000	0.086781	1	converged	outliers_1
ngtcp2perf	connect	iouring	loopback	7	connections_per_second	discovery	20	2	7064.759087	7051.849829	7068.113664	0.002302	6885.338801	7249.011469	1.052818	6635.550410	6355.825697	insufficient_order_stat_support	0.021262	1.002306	0.000000	0.093560	0	converged	
ngtcp2perf	connect	iouring	loopback	7	connections_per_second	combined	20	2	7064.759087	7051.849829	7068.113664	0.002302	6885.338801	7249.011469	1.052818	6635.550410	6355.825697	insufficient_order_stat_support	0.021262	1.002306	0.000000	0.093560	0	converged	
ngtcp2perf	connect	iouring	loopback	8	connections_per_second	discovery	20	2	7565.466012	7326.067625	7694.011410	0.048635	7174.222632	7807.584490	1.088283	6088.896410	4704.853052	insufficient_order_stat_support	0.034973	1.050224	0.000000	-0.118565	0	converged	
ngtcp2perf	connect	iouring	loopback	8	connections_per_second	combined	20	2	7565.466012	7326.067625	7694.011410	0.048635	7174.222632	7807.584490	1.088283	6088.896410	4704.853052	insufficient_order_stat_support	0.034973	1.050224	0.000000	-0.118565	0	converged	
ngtcp2perf	connect	iouring	loopback	9	connections_per_second	discovery	20	2	7766.969230	7699.666075	7880.782328	0.023319	7519.011099	8022.909340	1.067017	7024.730073	5946.949565	insufficient_order_stat_support	0.031938	1.023523	0.000000	0.004286	0	converged	
ngtcp2perf	connect	iouring	loopback	9	connections_per_second	combined	20	2	7766.969230	7699.666075	7880.782328	0.023319	7519.011099	8022.909340	1.067017	7024.730073	5946.949565	insufficient_order_stat_support	0.031938	1.023523	0.000000	0.004286	0	converged	
ngtcp2perf	connect	iouring	loopback	10	connections_per_second	discovery	20	2	8113.330286	8090.675033	8130.106894	0.004860	7977.089970	8379.824026	1.050486	7508.434368	4465.387996	insufficient_order_stat_support	0.022925	1.004874	0.000000	0.044255	1	converged	outliers_1
ngtcp2perf	connect	iouring	loopback	10	connections_per_second	combined	20	2	8113.330286	8090.675033	8130.106894	0.004860	7977.089970	8379.824026	1.050486	7508.434368	4465.387996	insufficient_order_stat_support	0.022925	1.004874	0.000000	0.044255	1	converged	outliers_1
ngtcp2perf	connect	iouring	loopback	11	connections_per_second	discovery	20	2	8498.538716	8498.538716	8536.866093	0.004510	8294.019081	8715.102141	1.050769	8168.393517	7902.807144	insufficient_order_stat_support	0.020382	1.004510	0.000000	-0.003160	0	converged	
ngtcp2perf	connect	iouring	loopback	11	connections_per_second	combined	20	2	8498.538716	8498.538716	8536.866093	0.004510	8294.019081	8715.102141	1.050769	8168.393517	7902.807144	insufficient_order_stat_support	0.020382	1.004510	0.000000	-0.003160	0	converged	
ngtcp2perf	connect	iouring	loopback	12	connections_per_second	discovery	20	2	8846.338638	8754.753864	8849.448516	0.010704	8537.748494	8990.363242	1.053013	8240.318146	4139.387326	insufficient_order_stat_support	0.026902	1.010816	0.000000	0.020989	1	converged	outliers_1
ngtcp2perf	connect	iouring	loopback	12	connections_per_second	combined	20	2	8846.338638	8754.753864	8849.448516	0.010704	8537.748494	8990.363242	1.053013	8240.318146	4139.387326	insufficient_order_stat_support	0.026902	1.010816	0.000000	0.020989	1	converged	outliers_1
ngtcp2perf	connect	iouring	loopback	13	connections_per_second	discovery	20	2	9152.697012	9144.831277	9180.661415	0.003915	8989.161847	9294.271698	1.033942	8899.493836	8332.620391	insufficient_order_stat_support	0.014445	1.003918	0.000000	0.389167	0	converged	
ngtcp2perf	connect	iouring	loopback	13	connections_per_second	combined	20	2	9152.697012	9144.831277	9180.661415	0.003915	8989.161847	9294.271698	1.033942	8899.493836	8332.620391	insufficient_order_stat_support	0.014445	1.003918	0.000000	0.389167	0	converged	
ngtcp2perf	connect	iouring	loopback	14	connections_per_second	discovery	20	2	9334.731491	9318.785679	9349.979466	0.003342	8947.439132	9566.902216	1.069234	8854.444159	7284.885313	insufficient_order_stat_support	0.027130	1.003347	0.000000	0.156668	0	converged	
ngtcp2perf	connect	iouring	loopback	14	connections_per_second	combined	20	2	9334.731491	9318.785679	9349.979466	0.003342	8947.439132	9566.902216	1.069234	8854.444159	7284.885313	insufficient_order_stat_support	0.027130	1.003347	0.000000	0.156668	0	converged	
ngtcp2perf	connect	iouring	loopback	15	connections_per_second	discovery	20	2	9453.315450	9439.871237	9561.141803	0.012828	9156.476359	9708.644865	1.060304	8911.741521	8453.479931	insufficient_order_stat_support	0.026684	1.012847	0.000000	0.081419	0	converged	
ngtcp2perf	connect	iouring	loopback	15	connections_per_second	combined	20	2	9453.315450	9439.871237	9561.141803	0.012828	9156.476359	9708.644865	1.060304	8911.741521	8453.479931	insufficient_order_stat_support	0.026684	1.012847	0.000000	0.081419	0	converged	
ngtcp2perf	connect	iouring	loopback	16	connections_per_second	discovery	20	2	9702.718156	9702.506328	9702.718156	0.000022	9107.727875	9783.779918	1.074228	8775.055042	8621.381438	insufficient_order_stat_support	0.009838	1.000022	0.000000	-0.466570	0	converged	
ngtcp2perf	connect	iouring	loopback	16	connections_per_second	combined	20	2	9702.718156	9702.506328	9702.718156	0.000022	9107.727875	9783.779918	1.074228	8775.055042	8621.381438	insufficient_order_stat_support	0.009838	1.000022	0.000000	-0.466570	0	converged	
ngtcp2perf	connect	iouring	loopback	17	connections_per_second	discovery	20	2	9874.011394	9874.011394	9943.096368	0.006997	9284.473615	10123.507049	1.090370	9120.717592	8900.806447	insufficient_order_stat_support	0.027344	1.006997	0.000000	-0.198175	0	converged	
ngtcp2perf	connect	iouring	loopback	17	connections_per_second	combined	20	2	9874.011394	9874.011394	9943.096368	0.006997	9284.473615	10123.507049	1.090370	9120.717592	8900.806447	insufficient_order_stat_support	0.027344	1.006997	0.000000	-0.198175	0	converged	
ngtcp2perf	connect	iouring	loopback	18	connections_per_second	discovery	20	2	9968.492186	9968.492186	10001.529931	0.003314	9711.723686	10262.406919	1.056703	9674.676768	9279.869751	insufficient_order_stat_support	0.025039	1.003314	0.000000	0.116919	0	converged	
ngtcp2perf	connect	iouring	loopback	18	connections_per_second	combined	20	2	9968.492186	9968.492186	10001.529931	0.003314	9711.723686	10262.406919	1.056703	9674.676768	9279.869751	insufficient_order_stat_support	0.025039	1.003314	0.000000	0.116919	0	converged	
ngtcp2perf	connect	syscall	loopback	1	connections_per_second	discovery	20	2	1197.094320	1175.455116	1207.327916	0.026625	1079.713774	1216.642687	1.126820	989.301840	927.475307	insufficient_order_stat_support	0.019660	1.027115	0.000000	-0.361503	0	converged	
ngtcp2perf	connect	syscall	loopback	1	connections_per_second	combined	20	2	1197.094320	1175.455116	1207.327916	0.026625	1079.713774	1216.642687	1.126820	989.301840	927.475307	insufficient_order_stat_support	0.019660	1.027115	0.000000	-0.361503	0	converged	
ngtcp2perf	connect	syscall	loopback	2	connections_per_second	discovery	20	2	1773.487711	1764.285238	1779.130193	0.008370	1661.165026	1932.986341	1.163633	1629.898342	1571.928177	insufficient_order_stat_support	0.067970	1.008414	0.000000	-0.069792	0	converged	p80_p20_1.1636_gt_1.1500
ngtcp2perf	connect	syscall	loopback	2	connections_per_second	combined	20	2	1773.487711	1764.285238	1779.130193	0.008370	1661.165026	1932.986341	1.163633	1629.898342	1571.928177	insufficient_order_stat_support	0.067970	1.008414	0.000000	-0.069792	0	converged	p80_p20_1.1636_gt_1.1500
ngtcp2perf	connect	syscall	loopback	3	connections_per_second	discovery	20	2	2384.076118	2373.179320	2423.801156	0.021233	2205.845514	2676.065453	1.213170	2179.299469	1861.483012	insufficient_order_stat_support	0.067069	1.021331	0.000000	-0.099958	0	converged	p80_p20_1.2132_gt_1.1500
ngtcp2perf	connect	syscall	loopback	3	connections_per_second	combined	20	2	2384.076118	2373.179320	2423.801156	0.021233	2205.845514	2676.065453	1.213170	2179.299469	1861.483012	insufficient_order_stat_support	0.067069	1.021331	0.000000	-0.099958	0	converged	p80_p20_1.2132_gt_1.1500
ngtcp2perf	connect	syscall	loopback	4	connections_per_second	discovery	20	2	2485.295874	2485.295874	2499.284374	0.005629	2290.846178	2616.328141	1.142079	2181.181961	2082.927309	insufficient_order_stat_support	0.056916	1.005629	0.000000	-0.337724	0	converged	
ngtcp2perf	connect	syscall	loopback	4	connections_per_second	combined	20	2	2485.295874	2485.295874	2499.284374	0.005629	2290.846178	2616.328141	1.142079	2181.181961	2082.927309	insufficient_order_stat_support	0.056916	1.005629	0.000000	-0.337724	0	converged	
ngtcp2perf	connect	syscall	loopback	5	connections_per_second	discovery	20	2	2760.676773	2592.160568	2826.024172	0.084712	2577.512086	2861.163454	1.110049	2481.677655	2437.792964	insufficient_order_stat_support	0.049155	1.090220	0.000000	-0.177532	0	converged	p50_ci_width_0.0847_gt_0.0500
ngtcp2perf	connect	syscall	loopback	5	connections_per_second	combined	20	2	2760.676773	2592.160568	2826.024172	0.084712	2577.512086	2861.163454	1.110049	2481.677655	2437.792964	insufficient_order_stat_support	0.049155	1.090220	0.000000	-0.177532	0	converged	p50_ci_width_0.0847_gt_0.0500
ngtcp2perf	connect	syscall	loopback	6	connections_per_second	discovery	20	2	2962.136577	2866.882417	3028.927862	0.054706	2784.243900	3054.467214	1.097054	2748.463071	2529.408114	insufficient_order_stat_support	0.036871	1.056523	0.000000	0.047782	0	converged	p50_ci_width_0.0547_gt_0.0500
ngtcp2perf	connect	syscall	loopback	6	connections_per_second	combined	20	2	2962.136577	2866.882417	3028.927862	0.054706	2784.243900	3054.467214	1.097054	2748.463071	2529.408114	insufficient_order_stat_support	0.036871	1.056523	0.000000	0.047782	0	converged	p50_ci_width_0.0547_gt_0.0500
ngtcp2perf	connect	syscall	loopback	7	connections_per_second	discovery	20	2	3005.263133	2891.829663	3070.212683	0.059357	2849.796950	3162.025709	1.109562	2728.091454	2613.812173	insufficient_order_stat_support	0.046440	1.061685	0.000000	0.256117	0	converged	p50_ci_width_0.0594_gt_0.0500
ngtcp2perf	connect	syscall	loopback	7	connections_per_second	combined	20	2	3005.263133	2891.829663	3070.212683	0.059357	2849.796950	3162.025709	1.109562	2728.091454	2613.812173	insufficient_order_stat_support	0.046440	1.061685	0.000000	0.256117	0	converged	p50_ci_width_0.0594_gt_0.0500
ngtcp2perf	connect	syscall	loopback	8	connections_per_second	discovery	20	2	2993.765169	2835.289865	3091.222493	0.085489	2674.734878	3162.276127	1.182276	2617.613354	2555.340353	insufficient_order_stat_support	0.057975	1.090267	0.000000	0.181287	0	converged	p50_ci_width_0.0855_gt_0.0500;p80_p20_1.1823_gt_1.1500
ngtcp2perf	connect	syscall	loopback	8	connections_per_second	combined	20	2	2993.765169	2835.289865	3091.222493	0.085489	2674.734878	3162.276127	1.182276	2617.613354	2555.340353	insufficient_order_stat_support	0.057975	1.090267	0.000000	0.181287	0	converged	p50_ci_width_0.0855_gt_0.0500;p80_p20_1.1823_gt_1.1500
ngtcp2perf	download	iouring	loopback	1	throughput_gbps	discovery	20	2	15.644745	15.251112	16.238281	0.063099	14.910013	17.453868	1.170614	14.706717	14.578390	insufficient_order_stat_support	0.057183	1.064728	0.000000	0.193925	0	converged	p50_ci_width_0.0631_gt_0.0300;p80_p20_1.1706_gt_1.1500
ngtcp2perf	download	iouring	loopback	1	throughput_gbps	combined	20	2	15.644745	15.251112	16.238281	0.063099	14.910013	17.453868	1.170614	14.706717	14.578390	insufficient_order_stat_support	0.057183	1.064728	0.000000	0.193925	0	converged	p50_ci_width_0.0631_gt_0.0300;p80_p20_1.1706_gt_1.1500
ngtcp2perf	download	iouring	loopback	2	throughput_gbps	discovery	20	2	16.674042	16.573227	16.782160	0.012530	15.282191	17.922540	1.172773	15.189776	14.857349	insufficient_order_stat_support	0.070860	1.012607	0.000000	-0.052361	0	converged	p80_p20_1.1728_gt_1.1500
ngtcp2perf	download	iouring	loopback	2	throughput_gbps	combined	20	2	16.674042	16.573227	16.782160	0.012530	15.282191	17.922540	1.172773	15.189776	14.857349	insufficient_order_stat_support	0.070860	1.012607	0.000000	-0.052361	0	converged	p80_p20_1.1728_gt_1.1500
ngtcp2perf	download	iouring	loopback	3	throughput_gbps	discovery	20	2	16.162040	16.151493	16.162040	0.000653	15.267108	17.233588	1.128805	14.995043	14.943284	insufficient_order_stat_support	0.051104	1.000653	0.000000	-0.570342	0	converged	
ngtcp2perf	download	iouring	loopback	3	throughput_gbps	combined	20	2	16.162040	16.151493	16.162040	0.000653	15.267108	17.233588	1.128805	14.995043	14.943284	insufficient_order_stat_support	0.051104	1.000653	0.000000	-0.570342	0	converged	
ngtcp2perf	download	syscall	loopback	1	throughput_gbps	discovery	20	2	15.025589	14.495266	15.881548	0.092261	13.999169	16.851616	1.203758	13.939601	13.856981	insufficient_order_stat_support	0.073175	1.095637	0.000000	-0.248752	0	converged	p50_ci_width_0.0923_gt_0.0300;p80_p20_1.2038_gt_1.1500
ngtcp2perf	download	syscall	loopback	1	throughput_gbps	combined	20	2	15.025589	14.495266	15.881548	0.092261	13.999169	16.851616	1.203758	13.939601	13.856981	insufficient_order_stat_support	0.073175	1.095637	0.000000	-0.248752	0	converged	p50_ci_width_0.0923_gt_0.0300;p80_p20_1.2038_gt_1.1500
ngtcp2perf	download	syscall	loopback	2	throughput_gbps	discovery	20	2	14.964488	14.419535	15.153969	0.049078	14.255354	15.739740	1.104128	14.150209	14.108373	insufficient_order_stat_support	0.047669	1.050933	0.000000	-0.132187	0	converged	p50_ci_width_0.0491_gt_0.0300
ngtcp2perf	download	syscall	loopback	2	throughput_gbps	combined	20	2	14.964488	14.419535	15.153969	0.049078	14.255354	15.739740	1.104128	14.150209	14.108373	insufficient_order_stat_support	0.047669	1.050933	0.000000	-0.132187	0	converged	p50_ci_width_0.0491_gt_0.0300
ngtcp2perf	upload	iouring	loopback	1	throughput_gbps	discovery	20	2	14.640556	14.374166	15.459733	0.074148	13.879164	17.240163	1.242161	13.674934	13.372991	insufficient_order_stat_support	0.073661	1.075522	0.000000	-0.360111	0	converged	p50_ci_width_0.0741_gt_0.0300;p80_p20_1.2422_gt_1.1500
ngtcp2perf	upload	iouring	loopback	1	throughput_gbps	combined	20	2	14.640556	14.374166	15.459733	0.074148	13.879164	17.240163	1.242161	13.674934	13.372991	insufficient_order_stat_support	0.073661	1.075522	0.000000	-0.360111	0	converged	p50_ci_width_0.0741_gt_0.0300;p80_p20_1.2422_gt_1.1500
ngtcp2perf	upload	iouring	loopback	2	throughput_gbps	discovery	20	2	23.215244	23.126837	23.500184	0.016082	23.069986	23.909178	1.036376	22.968233	22.482287	insufficient_order_stat_support	0.012274	1.016143	0.000000	-0.041150	0	converged	
ngtcp2perf	upload	iouring	loopback	2	throughput_gbps	combined	20	2	23.215244	23.126837	23.500184	0.016082	23.069986	23.909178	1.036376	22.968233	22.482287	insufficient_order_stat_support	0.012274	1.016143	0.000000	-0.041150	0	converged	
ngtcp2perf	upload	iouring	loopback	3	throughput_gbps	discovery	20	2	23.582814	23.259571	23.774023	0.021815	23.141675	24.131015	1.042751	23.023977	22.689627	insufficient_order_stat_support	0.017954	1.022118	0.000000	-0.091320	0	converged	
ngtcp2perf	upload	iouring	loopback	3	throughput_gbps	combined	20	2	23.582814	23.259571	23.774023	0.021815	23.141675	24.131015	1.042751	23.023977	22.689627	insufficient_order_stat_support	0.017954	1.022118	0.000000	-0.091320	0	converged	
ngtcp2perf	upload	iouring	loopback	4	throughput_gbps	discovery	20	2	23.951553	23.901894	23.979197	0.003227	23.493589	24.430971	1.039899	23.276537	23.218895	insufficient_order_stat_support	0.018520	1.003234	0.000000	-0.135885	0	converged	
ngtcp2perf	upload	iouring	loopback	4	throughput_gbps	combined	20	2	23.951553	23.901894	23.979197	0.003227	23.493589	24.430971	1.039899	23.276537	23.218895	insufficient_order_stat_support	0.018520	1.003234	0.000000	-0.135885	0	converged	
ngtcp2perf	upload	iouring	loopback	5	throughput_gbps	discovery	20	2	24.267239	24.198142	24.392392	0.008005	23.850719	24.916423	1.044682	23.790606	22.805106	insufficient_order_stat_support	0.018481	1.008027	0.000000	-0.072322	0	converged	
ngtcp2perf	upload	iouring	loopback	5	throughput_gbps	combined	20	2	24.267239	24.198142	24.392392	0.008005	23.850719	24.916423	1.044682	23.790606	22.805106	insufficient_order_stat_support	0.018481	1.008027	0.000000	-0.072322	0	converged	
ngtcp2perf	upload	iouring	loopback	6	throughput_gbps	discovery	20	2	23.840173	23.189722	25.919337	0.114496	22.955095	25.944207	1.130216	22.884430	22.734975	insufficient_order_stat_support	0.040632	1.117708	0.000000	0.830903	0	converged	p50_ci_width_0.1145_gt_0.0300;block_median_ratio_1.1177_gt_1.1000
ngtcp2perf	upload	iouring	loopback	6	throughput_gbps	combined	20	2	23.840173	23.189722	25.919337	0.114496	22.955095	25.944207	1.130216	22.884430	22.734975	insufficient_order_stat_support	0.040632	1.117708	0.000000	0.830903	0	converged	p50_ci_width_0.1145_gt_0.0300;block_median_ratio_1.1177_gt_1.1000
ngtcp2perf	upload	syscall	loopback	1	throughput_gbps	discovery	20	2	14.709949	13.980487	15.346913	0.092891	13.728361	16.405812	1.195031	13.592200	13.296768	insufficient_order_stat_support	0.066295	1.097738	0.000000	-0.048843	0	converged	p50_ci_width_0.0929_gt_0.0300;p80_p20_1.1950_gt_1.1500
ngtcp2perf	upload	syscall	loopback	1	throughput_gbps	combined	20	2	14.709949	13.980487	15.346913	0.092891	13.728361	16.405812	1.195031	13.592200	13.296768	insufficient_order_stat_support	0.066295	1.097738	0.000000	-0.048843	0	converged	p50_ci_width_0.0929_gt_0.0300;p80_p20_1.1950_gt_1.1500
ngtcp2perf	upload	syscall	loopback	2	throughput_gbps	discovery	20	2	25.860415	25.505905	25.968599	0.017892	25.072181	26.361181	1.051412	24.703343	24.413989	insufficient_order_stat_support	0.018191	1.018141	0.000000	-0.048231	0	converged	
ngtcp2perf	upload	syscall	loopback	2	throughput_gbps	combined	20	2	25.860415	25.505905	25.968599	0.017892	25.072181	26.361181	1.051412	24.703343	24.413989	insufficient_order_stat_support	0.018191	1.018141	0.000000	-0.048231	0	converged	
ngtcp2perf	upload	syscall	loopback	3	throughput_gbps	discovery	20	2	27.141936	26.851451	27.159037	0.011332	26.653474	27.325940	1.025230	26.361811	25.962410	insufficient_order_stat_support	0.009821	1.011455	0.000000	0.117484	0	converged	
ngtcp2perf	upload	syscall	loopback	3	throughput_gbps	combined	20	2	27.141936	26.851451	27.159037	0.011332	26.653474	27.325940	1.025230	26.361811	25.962410	insufficient_order_stat_support	0.009821	1.011455	0.000000	0.117484	0	converged	
ngtcp2perf	upload	syscall	loopback	4	throughput_gbps	discovery	20	2	26.598814	26.556019	26.742736	0.007020	26.310544	27.363076	1.040004	26.162768	26.064635	insufficient_order_stat_support	0.014578	1.007031	0.000000	0.022485	0	converged	
ngtcp2perf	upload	syscall	loopback	4	throughput_gbps	combined	20	2	26.598814	26.556019	26.742736	0.007020	26.310544	27.363076	1.040004	26.162768	26.064635	insufficient_order_stat_support	0.014578	1.007031	0.000000	0.022485	0	converged	
noqperf	connect	iouring	loopback	1	connections_per_second	discovery	20	2	1559.095580	1559.095580	1561.061528	0.001261	1535.495133	1663.022808	1.083053	1518.547956	1223.954013	insufficient_order_stat_support	0.018282	1.001261	0.000000	-0.194823	0	converged	
noqperf	connect	iouring	loopback	1	connections_per_second	combined	20	2	1559.095580	1559.095580	1561.061528	0.001261	1535.495133	1663.022808	1.083053	1518.547956	1223.954013	insufficient_order_stat_support	0.018282	1.001261	0.000000	-0.194823	0	converged	
noqperf	connect	iouring	loopback	2	connections_per_second	discovery	20	2	2520.301170	2500.202073	2597.601181	0.038646	2408.178648	2677.903969	1.112004	2372.832909	2187.988060	insufficient_order_stat_support	0.044943	1.038956	0.000000	-0.399917	0	converged	
noqperf	connect	iouring	loopback	2	connections_per_second	combined	20	2	2520.301170	2500.202073	2597.601181	0.038646	2408.178648	2677.903969	1.112004	2372.832909	2187.988060	insufficient_order_stat_support	0.044943	1.038956	0.000000	-0.399917	0	converged	
noqperf	connect	iouring	loopback	3	connections_per_second	discovery	20	2	3480.712049	3426.517531	3524.494012	0.028148	3374.177229	3574.599738	1.059399	3349.660369	3214.078739	insufficient_order_stat_support	0.025109	1.028594	0.000000	-0.218463	0	converged	
noqperf	connect	iouring	loopback	3	connections_per_second	combined	20	2	3480.712049	3426.517531	3524.494012	0.028148	3374.177229	3574.599738	1.059399	3349.660369	3214.078739	insufficient_order_stat_support	0.025109	1.028594	0.000000	-0.218463	0	converged	
