binary	scenario	network	path_profile	tier	publication_eligible	adapter_features	congestion_controller	metric	client_threads	curve_role	phase	samples	blocks	p50	p90	p99	p99_status	p50_ci95_low	p50_ci95_high	p50_ci95_relative_width	p20	p80	p20_p80_ratio	convergence_status	reason
s2nperf	download	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	selected_saturation	combined	20	2	5.475502	4.301609	3.142834	insufficient_order_stat_support	5.475502	5.571966	0.017617	4.600873	5.721471	1.243562	converged	p80_p20_1.2436_gt_1.1500
s2nperf	download	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	5	plateau_sentinel+post_selected	discovery	20	2	4.818190	3.119828	2.214843	insufficient_order_stat_support	4.717631	5.129722	0.085528	3.767817	5.621264	1.491915	converged	p50_ci_width_0.0855_gt_0.0300;p80_p20_1.4919_gt_1.1500
s2nperf	download	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	5	plateau_sentinel+post_selected	combined	20	2	4.818190	3.119828	2.214843	insufficient_order_stat_support	4.717631	5.129722	0.085528	3.767817	5.621264	1.491915	converged	p50_ci_width_0.0855_gt_0.0300;p80_p20_1.4919_gt_1.1500
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	3.769870	2.460970	2.132348	insufficient_order_stat_support	3.686634	3.902954	0.057382	2.872008	4.329542	1.507496	converged	p50_ci_width_0.0574_gt_0.0300;p80_p20_1.5075_gt_1.1500
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	3.769870	2.460970	2.132348	insufficient_order_stat_support	3.686634	3.902954	0.057382	2.872008	4.329542	1.507496	converged	p50_ci_width_0.0574_gt_0.0300;p80_p20_1.5075_gt_1.1500
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	5.381460	4.940027	4.753857	insufficient_order_stat_support	5.234687	5.442711	0.038656	5.108989	5.499336	1.076404	converged	p50_ci_width_0.0387_gt_0.0300
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	combined	20	2	5.381460	4.940027	4.753857	insufficient_order_stat_support	5.234687	5.442711	0.038656	5.108989	5.499336	1.076404	converged	p50_ci_width_0.0387_gt_0.0300
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	selected_saturation	discovery	20	2	5.525716	5.132517	5.040216	insufficient_order_stat_support	5.444689	5.752873	0.055773	5.336072	5.900485	1.105773	converged	p50_ci_width_0.0558_gt_0.0300
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	selected_saturation	combined	20	2	5.525716	5.132517	5.040216	insufficient_order_stat_support	5.444689	5.752873	0.055773	5.336072	5.900485	1.105773	converged	p50_ci_width_0.0558_gt_0.0300
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	plateau_sentinel+post_selected	discovery	20	2	5.474089	5.111955	5.084825	insufficient_order_stat_support	5.245043	5.570837	0.059515	5.220068	5.712699	1.094373	converged	p50_ci_width_0.0595_gt_0.0300
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	plateau_sentinel+post_selected	combined	20	2	5.474089	5.111955	5.084825	insufficient_order_stat_support	5.245043	5.570837	0.059515	5.220068	5.712699	1.094373	converged	p50_ci_width_0.0595_gt_0.0300
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	4.617356	4.060824	3.973030	insufficient_order_stat_support	4.466340	4.664592	0.042936	4.369574	4.679945	1.071030	converged	p50_ci_width_0.0429_gt_0.0300
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	4.617356	4.060824	3.973030	insufficient_order_stat_support	4.466340	4.664592	0.042936	4.369574	4.679945	1.071030	converged	p50_ci_width_0.0429_gt_0.0300
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	selected_saturation	discovery	20	2	5.989219	5.689911	5.588705	insufficient_order_stat_support	5.920309	6.031853	0.018624	5.743578	6.184551	1.076777	converged	
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	selected_saturation	combined	20	2	5.989219	5.689911	5.588705	insufficient_order_stat_support	5.920309	6.031853	0.018624	5.743578	6.184551	1.076777	converged	
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	plateau_sentinel+post_selected	discovery	20	2	5.939593	5.459213	5.339834	insufficient_order_stat_support	5.881111	5.962241	0.013659	5.638116	6.147900	1.090418	converged	
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	plateau_sentinel+post_selected	combined	20	2	5.939593	5.459213	5.339834	insufficient_order_stat_support	5.881111	5.962241	0.013659	5.638116	6.147900	1.090418	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	discovery	20	2	1404.903916	1313.343965	1157.622660	insufficient_order_stat_support	1404.903916	1410.366886	0.003889	1365.335279	1422.426118	1.041815	converged	outliers_1
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	combined	20	2	1404.903916	1313.343965	1157.622660	insufficient_order_stat_support	1404.903916	1410.366886	0.003889	1365.335279	1422.426118	1.041815	converged	outliers_1
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	2	pre_saturation	discovery	20	2	2431.721569	2268.402192	2096.783309	insufficient_order_stat_support	2422.320984	2432.179088	0.004054	2333.299208	2636.038824	1.129747	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	2	pre_saturation	combined	20	2	2431.721569	2268.402192	2096.783309	insufficient_order_stat_support	2422.320984	2432.179088	0.004054	2333.299208	2636.038824	1.129747	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	3	pre_saturation	discovery	20	2	3408.146782	3149.385404	2778.038103	insufficient_order_stat_support	3356.855026	3461.585637	0.030729	3193.693960	3640.889459	1.140025	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	3	pre_saturation	combined	20	2	3408.146782	3149.385404	2778.038103	insufficient_order_stat_support	3356.855026	3461.585637	0.030729	3193.693960	3640.889459	1.140025	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	4	pre_saturation	discovery	20	2	4237.066028	3437.820000	2682.157032	insufficient_order_stat_support	4205.105754	4325.360797	0.028382	4017.112968	4369.459022	1.087711	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	4	pre_saturation	combined	20	2	4237.066028	3437.820000	2682.157032	insufficient_order_stat_support	4205.105754	4325.360797	0.028382	4017.112968	4369.459022	1.087711	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	5	pre_saturation	discovery	20	2	4746.262441	4309.225683	3643.935616	insufficient_order_stat_support	4709.218074	4746.262441	0.007805	4521.028430	5031.871639	1.112993	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	5	pre_saturation	combined	20	2	4746.262441	4309.225683	3643.935616	insufficient_order_stat_support	4709.218074	4746.262441	0.007805	4521.028430	5031.871639	1.112993	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	6	pre_saturation	discovery	20	2	5293.322658	4803.580328	4098.601200	insufficient_order_stat_support	5169.418053	5293.322658	0.023408	4914.490408	5455.494309	1.110083	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	6	pre_saturation	combined	20	2	5293.322658	4803.580328	4098.601200	insufficient_order_stat_support	5169.418053	5293.322658	0.023408	4914.490408	5455.494309	1.110083	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	7	pre_saturation	discovery	20	2	5799.987300	4932.859652	4301.306763	insufficient_order_stat_support	5757.992471	5799.987300	0.007241	5132.585544	6120.701928	1.192518	converged	p80_p20_1.1925_gt_1.1500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	7	pre_saturation	combined	20	2	5799.987300	4932.859652	4301.306763	insufficient_order_stat_support	5757.992471	5799.987300	0.007241	5132.585544	6120.701928	1.192518	converged	p80_p20_1.1925_gt_1.1500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	8	pre_saturation	discovery	20	2	6205.375605	5382.688581	2170.297000	insufficient_order_stat_support	6127.396339	6210.030984	0.013317	5908.816979	6347.684136	1.074273	converged	outliers_2
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	8	pre_saturation	combined	20	2	6205.375605	5382.688581	2170.297000	insufficient_order_stat_support	6127.396339	6210.030984	0.013317	5908.816979	6347.684136	1.074273	converged	outliers_2
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	9	pre_saturation	discovery	20	2	6484.112985	6233.312164	3670.246171	insufficient_order_stat_support	6334.164620	6580.314884	0.037962	6305.322051	6594.368493	1.045842	converged	outliers_1
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	9	pre_saturation	combined	20	2	6484.112985	6233.312164	3670.246171	insufficient_order_stat_support	6334.164620	6580.314884	0.037962	6305.322051	6594.368493	1.045842	converged	outliers_1
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	10	pre_saturation	discovery	20	2	6697.657758	5909.459424	3063.477264	insufficient_order_stat_support	6615.757969	6883.354672	0.039954	6464.206114	6907.214150	1.068532	converged	outliers_1
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	10	pre_saturation	combined	20	2	6697.657758	5909.459424	3063.477264	insufficient_order_stat_support	6615.757969	6883.354672	0.039954	6464.206114	6907.214150	1.068532	converged	outliers_1
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	11	pre_saturation	discovery	20	2	6981.825559	6563.676088	6321.924954	insufficient_order_stat_support	6924.966810	7007.645106	0.011842	6825.082433	7119.502464	1.043138	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	11	pre_saturation	combined	20	2	6981.825559	6563.676088	6321.924954	insufficient_order_stat_support	6924.966810	7007.645106	0.011842	6825.082433	7119.502464	1.043138	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	12	selected_saturation	discovery	20	2	7220.246114	6845.680285	6287.859889	insufficient_order_stat_support	7168.251122	7226.052397	0.008005	6984.463458	7379.369158	1.056541	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	12	selected_saturation	combined	20	2	7220.246114	6845.680285	6287.859889	insufficient_order_stat_support	7168.251122	7226.052397	0.008005	6984.463458	7379.369158	1.056541	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	13	plateau_sentinel+post_selected	discovery	20	2	7135.166694	5219.337459	3175.681479	insufficient_order_stat_support	7023.214203	7156.231004	0.018642	6554.115467	7449.462170	1.136608	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	13	plateau_sentinel+post_selected	combined	20	2	7135.166694	5219.337459	3175.681479	insufficient_order_stat_support	7023.214203	7156.231004	0.018642	6554.115467	7449.462170	1.136608	converged	
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	discovery	20	2	1015.827264	892.731163	853.065131	insufficient_order_stat_support	1015.827264	1029.525507	0.013485	959.243306	1069.370652	1.114806	converged	
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	combined	20	2	1015.827264	892.731163	853.065131	insufficient_order_stat_support	1015.827264	1029.525507	0.013485	959.243306	1069.370652	1.114806	converged	
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	2	pre_saturation	discovery	20	2	1638.548643	1390.462429	1302.853466	insufficient_order_stat_support	1560.096527	1668.415471	0.066107	1443.543138	1700.902360	1.178283	converged	p50_ci_width_0.0661_gt_0.0500;p80_p20_1.1783_gt_1.1500
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	2	pre_saturation	combined	20	2	1638.548643	1390.462429	1302.853466	insufficient_order_stat_support	1560.096527	1668.415471	0.066107	1443.543138	1700.902360	1.178283	converged	p50_ci_width_0.0661_gt_0.0500;p80_p20_1.1783_gt_1.1500
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	3	pre_saturation	discovery	20	2	2093.421223	1898.878479	1773.954305	insufficient_order_stat_support	2074.514257	2120.992549	0.022202	1997.248786	2238.504033	1.120794	converged	
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	3	pre_saturation	combined	20	2	2093.421223	1898.878479	1773.954305	insufficient_order_stat_support	2074.514257	2120.992549	0.022202	1997.248786	2238.504033	1.120794	converged	
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	4	pre_saturation	discovery	20	2	2144.515217	1881.306089	1847.538961	insufficient_order_stat_support	2100.858254	2352.446623	0.117317	1988.778851	2426.733187	1.220213	converged	p50_ci_width_0.1173_gt_0.0500;p80_p20_1.2202_gt_1.1500;block_median_ratio_1.1198_gt_1.1000
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	4	pre_saturation	combined	20	2	2144.515217	1881.306089	1847.538961	insufficient_order_stat_support	2100.858254	2352.446623	0.117317	1988.778851	2426.733187	1.220213	converged	p50_ci_width_0.1173_gt_0.0500;p80_p20_1.2202_gt_1.1500;block_median_ratio_1.1198_gt_1.1000
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	5	pre_saturation	discovery	20	2	2417.777898	2275.767701	2212.449036	insufficient_order_stat_support	2390.557848	2459.018558	0.028316	2316.338396	2532.201785	1.093192	converged	
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	5	pre_saturation	combined	20	2	2417.777898	2275.767701	2212.449036	insufficient_order_stat_support	2390.557848	2459.018558	0.028316	2316.338396	2532.201785	1.093192	converged	
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	6	pre_saturation	discovery	20	2	2597.872185	2442.746489	2312.052270	insufficient_order_stat_support	2579.166154	2606.328230	0.010456	2514.270091	2779.498306	1.105489	converged	
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	6	pre_saturation	combined	20	2	2597.872185	2442.746489	2312.052270	insufficient_order_stat_support	2579.166154	2606.328230	0.010456	2514.270091	2779.498306	1.105489	converged	
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	7	pre_saturation	discovery	20	2	2738.040577	2548.144882	2473.479936	insufficient_order_stat_support	2664.865861	2801.500499	0.049902	2616.369507	2894.361586	1.106251	converged	
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	7	pre_saturation	combined	20	2	2738.040577	2548.144882	2473.479936	insufficient_order_stat_support	2664.865861	2801.500499	0.049902	2616.369507	2894.361586	1.106251	converged	
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	8	pre_saturation	discovery	20	2	2841.659527	2530.627858	2417.113639	insufficient_order_stat_support	2830.281334	2880.854629	0.017797	2687.438463	2931.282427	1.090735	converged	
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	8	pre_saturation	combined	20	2	2841.659527	2530.627858	2417.113639	insufficient_order_stat_support	2830.281334	2880.854629	0.017797	2687.438463	2931.282427	1.090735	converged	
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	9	selected_saturation	discovery	20	2	2961.370148	2789.421934	2760.896754	insufficient_order_stat_support	2904.003088	3075.729407	0.057989	2831.226639	3093.186795	1.092525	converged	p50_ci_width_0.0580_gt_0.0500
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	9	selected_saturation	combined	20	2	2961.370148	2789.421934	2760.896754	insufficient_order_stat_support	2904.003088	3075.729407	0.057989	2831.226639	3093.186795	1.092525	converged	p50_ci_width_0.0580_gt_0.0500
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	10	plateau_sentinel+post_selected	discovery	20	2	2954.520040	2847.581279	2780.663347	insufficient_order_stat_support	2945.836948	2960.532772	0.004974	2882.296220	3029.141117	1.050947	converged	
tquicperf	connect	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	10	plateau_sentinel+post_selected	combined	20	2	2954.520040	2847.581279	2780.663347	insufficient_order_stat_support	2945.836948	2960.532772	0.004974	2882.296220	3029.141117	1.050947	converged	
tquicperf	download	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	6.230434	5.937639	5.756443	insufficient_order_stat_support	6.145440	6.275485	0.020873	5.972887	6.384881	1.068977	converged	
tquicperf	download	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	6.230434	5.937639	5.756443	insufficient_order_stat_support	6.145440	6.275485	0.020873	5.972887	6.384881	1.068977	converged	
tquicperf	download	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	6.528713	6.204645	6.104150	insufficient_order_stat_support	6.405416	6.626556	0.033872	6.311640	6.684927	1.059143	converged	p50_ci_width_0.0339_gt_0.0300
tquicperf	download	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	2	pre_saturation	combined	20	2	6.528713	6.204645	6.104150	insufficient_order_stat_support	6.405416	6.626556	0.033872	6.311640	6.684927	1.059143	converged	p50_ci_width_0.0339_gt_0.0300
tquicperf	download	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	3	selected_saturation+plateau_sentinel	discovery	20	2	6.547078	6.240084	6.160812	insufficient_order_stat_support	6.339039	6.585677	0.037671	6.310692	6.633661	1.051178	converged	p50_ci_width_0.0377_gt_0.0300
tquicperf	download	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	3	selected_saturation+plateau_sentinel	combined	20	2	6.547078	6.240084	6.160812	insufficient_order_stat_support	6.339039	6.585677	0.037671	6.310692	6.633661	1.051178	converged	p50_ci_width_0.0377_gt_0.0300
tquicperf	download	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	6.847616	6.702907	6.625114	insufficient_order_stat_support	6.803504	6.860841	0.008373	6.750993	7.096897	1.051238	converged	
