binary	scenario	network	path_profile	tier	publication_eligible	adapter_features	congestion_controller	metric	client_threads	curve_role	phase	samples	blocks	p50	p90	p99	p99_status	p50_ci95_low	p50_ci95_high	p50_ci95_relative_width	p20	p80	p20_p80_ratio	convergence_status	reason
s2nperf	small_payload_pps	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	messages_per_second	2	pre_saturation	discovery	20	2	39742.092308	38493.587915	37727.780856	insufficient_order_stat_support	39355.107685	39742.092308	0.009737	38728.739063	40612.636478	1.048643	converged	
s2nperf	small_payload_pps	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	messages_per_second	2	pre_saturation	combined	20	2	39742.092308	38493.587915	37727.780856	insufficient_order_stat_support	39355.107685	39742.092308	0.009737	38728.739063	40612.636478	1.048643	converged	
s2nperf	small_payload_pps	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	messages_per_second	3	pre_saturation	discovery	20	2	40492.323452	39426.950437	37786.013029	insufficient_order_stat_support	40220.401560	41157.990599	0.023155	39617.387628	41765.534715	1.054222	converged	
s2nperf	small_payload_pps	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	messages_per_second	3	pre_saturation	combined	20	2	40492.323452	39426.950437	37786.013029	insufficient_order_stat_support	40220.401560	41157.990599	0.023155	39617.387628	41765.534715	1.054222	converged	
s2nperf	small_payload_pps	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	messages_per_second	4	pre_saturation	discovery	20	2	40949.469798	40028.915262	39369.005200	insufficient_order_stat_support	40748.651363	41280.262760	0.012982	40281.356770	41972.297125	1.041978	converged	
s2nperf	small_payload_pps	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	messages_per_second	4	pre_saturation	combined	20	2	40949.469798	40028.915262	39369.005200	insufficient_order_stat_support	40748.651363	41280.262760	0.012982	40281.356770	41972.297125	1.041978	converged	
s2nperf	small_payload_pps	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	messages_per_second	5	selected_saturation	discovery	20	2	41784.394824	40794.203727	35905.840905	insufficient_order_stat_support	41626.042583	41784.394824	0.003790	41154.854328	44138.692942	1.072503	converged	
s2nperf	small_payload_pps	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	messages_per_second	5	selected_saturation	combined	20	2	41784.394824	40794.203727	35905.840905	insufficient_order_stat_support	41626.042583	41784.394824	0.003790	41154.854328	44138.692942	1.072503	converged	
s2nperf	small_payload_pps	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	messages_per_second	6	plateau_sentinel+post_selected	discovery	20	2	40641.365085	39761.145002	39432.136658	insufficient_order_stat_support	40640.639620	40641.365085	0.000018	40226.653166	41410.649909	1.029433	converged	
s2nperf	small_payload_pps	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	messages_per_second	6	plateau_sentinel+post_selected	combined	20	2	40641.365085	39761.145002	39432.136658	insufficient_order_stat_support	40640.639620	40641.365085	0.000018	40226.653166	41410.649909	1.029433	converged	
s2nperf	stream_churn	iouring	loopback	lifecycle	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	streams_per_second	1	baseline_1c1s+selected_saturation+plateau_sentinel	discovery	2	1	28064.003419	28033.112173	28026.161642	insufficient_order_stat_support	28025.389361	28102.617476	0.002752	28040.834984	28087.171853	1.001652	not_ready	blocks_1_lt_2;samples_2_lt_20
s2nperf	stream_churn	iouring	loopback	lifecycle	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	streams_per_second	1	baseline_1c1s+selected_saturation+plateau_sentinel	combined	2	1	28064.003419	28033.112173	28026.161642	insufficient_order_stat_support	28025.389361	28102.617476	0.002752	28040.834984	28087.171853	1.001652	not_ready	blocks_1_lt_2;samples_2_lt_20
s2nperf	stream_churn	syscall	loopback	lifecycle	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	streams_per_second	1	baseline_1c1s+selected_saturation+plateau_sentinel	discovery	2	1	27493.740121	27377.948610	27351.895520	insufficient_order_stat_support	27349.000732	27638.479511	0.010529	27406.896488	27580.583755	1.006337	not_ready	blocks_1_lt_2;samples_2_lt_20
s2nperf	stream_churn	syscall	loopback	lifecycle	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	streams_per_second	1	baseline_1c1s+selected_saturation+plateau_sentinel	combined	2	1	27493.740121	27377.948610	27351.895520	insufficient_order_stat_support	27349.000732	27638.479511	0.010529	27406.896488	27580.583755	1.006337	not_ready	blocks_1_lt_2;samples_2_lt_20
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	4.302539	3.683258	3.554727	insufficient_order_stat_support	4.280638	4.376839	0.022359	3.965584	4.550999	1.147624	converged	
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	4.302539	3.683258	3.554727	insufficient_order_stat_support	4.280638	4.376839	0.022359	3.965584	4.550999	1.147624	converged	
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	5.432141	4.904828	4.366384	insufficient_order_stat_support	5.297987	5.524798	0.041754	4.966520	5.630212	1.133633	converged	p50_ci_width_0.0418_gt_0.0300
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	combined	20	2	5.432141	4.904828	4.366384	insufficient_order_stat_support	5.297987	5.524798	0.041754	4.966520	5.630212	1.133633	converged	p50_ci_width_0.0418_gt_0.0300
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	pre_saturation	discovery	20	2	5.537140	5.034367	4.936601	insufficient_order_stat_support	5.460926	5.571216	0.019918	5.117687	5.748577	1.123276	converged	
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	pre_saturation	combined	20	2	5.537140	5.034367	4.936601	insufficient_order_stat_support	5.460926	5.571216	0.019918	5.117687	5.748577	1.123276	converged	
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	selected_saturation+plateau_sentinel	discovery	20	2	5.547288	5.227307	5.138186	insufficient_order_stat_support	5.500722	5.553102	0.009442	5.326332	5.753121	1.080128	converged	
s2nperf	upload	iouring	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	selected_saturation+plateau_sentinel	combined	20	2	5.547288	5.227307	5.138186	insufficient_order_stat_support	5.500722	5.553102	0.009442	5.326332	5.753121	1.080128	converged	
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	4.648159	4.401259	3.799125	insufficient_order_stat_support	4.504524	4.771748	0.057490	4.489395	4.854935	1.081423	converged	p50_ci_width_0.0575_gt_0.0300
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	4.648159	4.401259	3.799125	insufficient_order_stat_support	4.504524	4.771748	0.057490	4.489395	4.854935	1.081423	converged	p50_ci_width_0.0575_gt_0.0300
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	5.805105	5.152215	4.181234	insufficient_order_stat_support	5.770491	5.841744	0.012274	5.561771	5.975088	1.074314	converged	
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	combined	20	2	5.805105	5.152215	4.181234	insufficient_order_stat_support	5.770491	5.841744	0.012274	5.561771	5.975088	1.074314	converged	
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	selected_saturation	discovery	20	2	6.119306	5.598928	5.382516	insufficient_order_stat_support	5.764924	6.295180	0.086653	5.751874	6.319634	1.098709	converged	p50_ci_width_0.0867_gt_0.0300
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	selected_saturation	combined	20	2	6.119306	5.598928	5.382516	insufficient_order_stat_support	5.764924	6.295180	0.086653	5.751874	6.319634	1.098709	converged	p50_ci_width_0.0867_gt_0.0300
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	plateau_sentinel+post_selected	discovery	20	2	6.030419	5.692515	5.473978	insufficient_order_stat_support	5.928976	6.071860	0.023694	5.837830	6.157805	1.054811	converged	
s2nperf	upload	syscall	loopback	publication	1	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	plateau_sentinel+post_selected	combined	20	2	6.030419	5.692515	5.473978	insufficient_order_stat_support	5.928976	6.071860	0.023694	5.837830	6.157805	1.054811	converged	
s2nperf	zero_rtt_reqresp	iouring	loopback	capability	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	requests_per_second	1	baseline_1c1s+selected_saturation+plateau_sentinel	discovery	2	1	32330.213181	30700.296280	30333.564978	insufficient_order_stat_support	30292.817055	34367.609307	0.126037	31107.775505	33552.650857	1.078594	not_ready	blocks_1_lt_2;samples_2_lt_20
s2nperf	zero_rtt_reqresp	iouring	loopback	capability	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	requests_per_second	1	baseline_1c1s+selected_saturation+plateau_sentinel	combined	2	1	32330.213181	30700.296280	30333.564978	insufficient_order_stat_support	30292.817055	34367.609307	0.126037	31107.775505	33552.650857	1.078594	not_ready	blocks_1_lt_2;samples_2_lt_20
s2nperf	zero_rtt_reqresp	syscall	loopback	capability	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	requests_per_second	1	baseline_1c1s+selected_saturation+plateau_sentinel	discovery	2	1	37018.602118	37011.584289	37010.005278	insufficient_order_stat_support	37009.829832	37027.374403	0.000474	37013.338746	37023.865489	1.000284	not_ready	blocks_1_lt_2;samples_2_lt_20
s2nperf	zero_rtt_reqresp	syscall	loopback	capability	0	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	requests_per_second	1	baseline_1c1s+selected_saturation+plateau_sentinel	combined	2	1	37018.602118	37011.584289	37010.005278	insufficient_order_stat_support	37009.829832	37027.374403	0.000474	37013.338746	37023.865489	1.000284	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	bidi	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	5.725340	5.440707	5.137357	insufficient_order_stat_support	5.572260	6.019455	0.078108	5.460596	6.210451	1.137321	converged	p50_ci_width_0.0781_gt_0.0300
tquicperf	bidi	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	5.725340	5.440707	5.137357	insufficient_order_stat_support	5.572260	6.019455	0.078108	5.460596	6.210451	1.137321	converged	p50_ci_width_0.0781_gt_0.0300
tquicperf	bidi	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	7.456366	7.211849	7.193406	insufficient_order_stat_support	7.347440	7.704228	0.047850	7.285715	7.928952	1.088287	converged	p50_ci_width_0.0478_gt_0.0300
tquicperf	bidi	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	2	pre_saturation	combined	20	2	7.456366	7.211849	7.193406	insufficient_order_stat_support	7.347440	7.704228	0.047850	7.285715	7.928952	1.088287	converged	p50_ci_width_0.0478_gt_0.0300
tquicperf	bidi	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	3	pre_saturation	discovery	20	2	7.586321	7.238481	7.190126	insufficient_order_stat_support	7.536206	7.812999	0.036486	7.379763	8.016832	1.086326	converged	p50_ci_width_0.0365_gt_0.0300
tquicperf	bidi	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	3	pre_saturation	combined	20	2	7.586321	7.238481	7.190126	insufficient_order_stat_support	7.536206	7.812999	0.036486	7.379763	8.016832	1.086326	converged	p50_ci_width_0.0365_gt_0.0300
tquicperf	bidi	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	4	selected_saturation	discovery	20	2	7.974020	7.529119	7.407703	insufficient_order_stat_support	7.863751	8.028747	0.020692	7.700258	8.099817	1.051889	converged	
tquicperf	bidi	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	4	selected_saturation	combined	20	2	7.974020	7.529119	7.407703	insufficient_order_stat_support	7.863751	8.028747	0.020692	7.700258	8.099817	1.051889	converged	
tquicperf	bidi	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	5	plateau_sentinel+post_selected	discovery	20	2	7.971702	7.666822	7.348520	insufficient_order_stat_support	7.971702	8.006973	0.004425	7.780253	8.175405	1.050789	converged	
tquicperf	bidi	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	5	plateau_sentinel+post_selected	combined	20	2	7.971702	7.666822	7.348520	insufficient_order_stat_support	7.971702	8.006973	0.004425	7.780253	8.175405	1.050789	converged	
tquicperf	bidi	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	7.045711	6.626558	5.469840	insufficient_order_stat_support	6.917803	7.135283	0.030867	6.755966	7.282122	1.077880	converged	p50_ci_width_0.0309_gt_0.0300
tquicperf	bidi	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	7.045711	6.626558	5.469840	insufficient_order_stat_support	6.917803	7.135283	0.030867	6.755966	7.282122	1.077880	converged	p50_ci_width_0.0309_gt_0.0300
tquicperf	bidi	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	2	selected_saturation	discovery	20	2	8.769929	8.427481	8.295820	insufficient_order_stat_support	8.601889	9.201151	0.068331	8.540835	9.441170	1.105415	converged	p50_ci_width_0.0683_gt_0.0300
tquicperf	bidi	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	2	selected_saturation	combined	20	2	8.769929	8.427481	8.295820	insufficient_order_stat_support	8.601889	9.201151	0.068331	8.540835	9.441170	1.105415	converged	p50_ci_width_0.0683_gt_0.0300
tquicperf	bidi	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	3	plateau_sentinel+post_selected	discovery	20	2	8.627045	8.294918	7.943479	insufficient_order_stat_support	8.581936	8.731438	0.017330	8.460867	8.866644	1.047959	converged	
tquicperf	bidi	syscall	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	3	plateau_sentinel+post_selected	combined	20	2	8.627045	8.294918	7.943479	insufficient_order_stat_support	8.581936	8.731438	0.017330	8.460867	8.866644	1.047959	converged	
tquicperf	close_reset_cleanup	iouring	loopback	lifecycle	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	streams_per_second	1	baseline_1c1s+selected_saturation+plateau_sentinel	discovery	2	1	96397.323560	93276.291484	92574.059267	insufficient_order_stat_support	92496.033465	100298.613656	0.080942	94056.549503	98738.097618	1.049774	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	close_reset_cleanup	iouring	loopback	lifecycle	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	streams_per_second	1	baseline_1c1s+selected_saturation+plateau_sentinel	combined	2	1	96397.323560	93276.291484	92574.059267	insufficient_order_stat_support	92496.033465	100298.613656	0.080942	94056.549503	98738.097618	1.049774	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	close_reset_cleanup	syscall	loopback	lifecycle	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	streams_per_second	1	baseline_1c1s+selected_saturation+plateau_sentinel	discovery	2	1	91956.602288	91905.588750	91894.110703	insufficient_order_stat_support	91892.835365	92020.369212	0.001387	91918.342134	91994.862443	1.000832	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	close_reset_cleanup	syscall	loopback	lifecycle	0	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	streams_per_second	1	baseline_1c1s+selected_saturation+plateau_sentinel	combined	2	1	91956.602288	91905.588750	91894.110703	insufficient_order_stat_support	91892.835365	92020.369212	0.001387	91918.342134	91994.862443	1.000832	not_ready	blocks_1_lt_2;samples_2_lt_20
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	discovery	20	2	1362.174035	1178.323485	1106.254409	insufficient_order_stat_support	1362.174035	1376.207809	0.010302	1198.169529	1489.650833	1.243272	converged	p80_p20_1.2433_gt_1.1500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	combined	20	2	1362.174035	1178.323485	1106.254409	insufficient_order_stat_support	1362.174035	1376.207809	0.010302	1198.169529	1489.650833	1.243272	converged	p80_p20_1.2433_gt_1.1500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	2	pre_saturation	discovery	20	2	2402.817107	2193.644096	1900.402326	insufficient_order_stat_support	2303.093588	2437.514171	0.055943	2255.032674	2651.693466	1.175900	converged	p50_ci_width_0.0559_gt_0.0500;p80_p20_1.1759_gt_1.1500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	2	pre_saturation	combined	20	2	2402.817107	2193.644096	1900.402326	insufficient_order_stat_support	2303.093588	2437.514171	0.055943	2255.032674	2651.693466	1.175900	converged	p50_ci_width_0.0559_gt_0.0500;p80_p20_1.1759_gt_1.1500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	3	pre_saturation	discovery	20	2	3480.328037	2669.708607	2421.868488	insufficient_order_stat_support	3441.122480	3486.807045	0.013127	2909.951022	3728.727707	1.281371	converged	p80_p20_1.2814_gt_1.1500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	3	pre_saturation	combined	20	2	3480.328037	2669.708607	2421.868488	insufficient_order_stat_support	3441.122480	3486.807045	0.013127	2909.951022	3728.727707	1.281371	converged	p80_p20_1.2814_gt_1.1500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	4	pre_saturation	discovery	20	2	4267.403258	3836.550758	3188.752171	insufficient_order_stat_support	4229.852518	4311.134882	0.019047	4031.505741	4341.161605	1.076809	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	4	pre_saturation	combined	20	2	4267.403258	3836.550758	3188.752171	insufficient_order_stat_support	4229.852518	4311.134882	0.019047	4031.505741	4341.161605	1.076809	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	5	pre_saturation	discovery	20	2	4934.921333	4546.371769	4415.400699	insufficient_order_stat_support	4814.171357	5017.601428	0.041223	4684.209609	5078.969150	1.084275	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	5	pre_saturation	combined	20	2	4934.921333	4546.371769	4415.400699	insufficient_order_stat_support	4814.171357	5017.601428	0.041223	4684.209609	5078.969150	1.084275	converged	
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	6	pre_saturation	discovery	20	2	5242.585223	4657.072468	4218.176613	insufficient_order_stat_support	5026.406628	5358.418527	0.063330	4795.312262	5666.627002	1.181701	converged	p50_ci_width_0.0633_gt_0.0500;p80_p20_1.1817_gt_1.1500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	6	pre_saturation	combined	20	2	5242.585223	4657.072468	4218.176613	insufficient_order_stat_support	5026.406628	5358.418527	0.063330	4795.312262	5666.627002	1.181701	converged	p50_ci_width_0.0633_gt_0.0500;p80_p20_1.1817_gt_1.1500
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	7	pre_saturation	discovery	20	2	5778.118627	5365.002359	2779.681595	insufficient_order_stat_support	5761.030258	5823.798842	0.010863	5547.400050	6063.112148	1.092965	converged	outliers_1
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	7	pre_saturation	combined	20	2	5778.118627	5365.002359	2779.681595	insufficient_order_stat_support	5761.030258	5823.798842	0.010863	5547.400050	6063.112148	1.092965	converged	outliers_1
tquicperf	connect	iouring	loopback	publication	1	cc=cubic|pacing=on|pmtud=off|send_batch=150|max_conns=server_connections|tls_sigalgs=explicit|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	8	pre_saturation	discovery	20	2	6169.702258	6003.319837	5920.283222	insufficient_order_stat_support	6146.672271	6226.408786	0.012924	6032.531310	6403.242887	1.061452	converged	
