binary	scenario	network	path_profile	tier	publication_eligible	adapter_features	congestion_controller	metric	client_threads	curve_role	phase	samples	blocks	p50	p90	p99	p99_status	p50_ci95_low	p50_ci95_high	p50_ci95_relative_width	p20	p80	p20_p80_ratio	convergence_status	reason
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	9	pre_saturation	combined	20	2	5259.924458	4870.305562	4780.226437	insufficient_order_stat_support	5223.636628	5327.408386	0.019729	4979.687716	5374.003803	1.079185	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	10	pre_saturation	discovery	20	2	5514.803678	5333.562760	5124.234650	insufficient_order_stat_support	5483.950657	5566.910519	0.015043	5410.913398	5609.146520	1.036636	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	10	pre_saturation	combined	20	2	5514.803678	5333.562760	5124.234650	insufficient_order_stat_support	5483.950657	5566.910519	0.015043	5410.913398	5609.146520	1.036636	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	11	pre_saturation	discovery	20	2	5608.332807	5327.470588	5055.788072	insufficient_order_stat_support	5543.268893	5641.241233	0.017469	5411.319699	5779.509867	1.068041	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	11	pre_saturation	combined	20	2	5608.332807	5327.470588	5055.788072	insufficient_order_stat_support	5543.268893	5641.241233	0.017469	5411.319699	5779.509867	1.068041	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	12	selected_saturation	discovery	20	2	5946.071760	5642.869907	5375.063355	insufficient_order_stat_support	5874.043808	6019.896433	0.024529	5803.781125	6160.483815	1.061460	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	12	selected_saturation	combined	20	2	5946.071760	5642.869907	5375.063355	insufficient_order_stat_support	5874.043808	6019.896433	0.024529	5803.781125	6160.483815	1.061460	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	13	plateau_sentinel+post_selected	discovery	20	2	5863.606164	5428.289553	4444.318098	insufficient_order_stat_support	5837.703647	6135.695583	0.050821	5630.252138	6500.601699	1.154584	converged	p50_ci_width_0.0508_gt_0.0500;p80_p20_1.1546_gt_1.1500
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	13	plateau_sentinel+post_selected	combined	20	2	5863.606164	5428.289553	4444.318098	insufficient_order_stat_support	5837.703647	6135.695583	0.050821	5630.252138	6500.601699	1.154584	converged	p50_ci_width_0.0508_gt_0.0500;p80_p20_1.1546_gt_1.1500
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	discovery	20	2	942.408485	713.273147	687.877164	insufficient_order_stat_support	809.442041	967.641289	0.167867	804.879654	983.150619	1.221488	converged	p50_ci_width_0.1679_gt_0.0500;p80_p20_1.2215_gt_1.1500;block_median_ratio_1.1954_gt_1.1000
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	combined	20	2	942.408485	713.273147	687.877164	insufficient_order_stat_support	809.442041	967.641289	0.167867	804.879654	983.150619	1.221488	converged	p50_ci_width_0.1679_gt_0.0500;p80_p20_1.2215_gt_1.1500;block_median_ratio_1.1954_gt_1.1000
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	2	pre_saturation	discovery	20	2	1414.911859	1335.888758	1272.490411	insufficient_order_stat_support	1414.911859	1450.630950	0.025245	1356.137050	1643.622054	1.211988	converged	p80_p20_1.2120_gt_1.1500
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	2	pre_saturation	combined	20	2	1414.911859	1335.888758	1272.490411	insufficient_order_stat_support	1414.911859	1450.630950	0.025245	1356.137050	1643.622054	1.211988	converged	p80_p20_1.2120_gt_1.1500
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	3	pre_saturation	discovery	20	2	1956.927500	1838.208954	1693.711392	insufficient_order_stat_support	1926.410955	1987.476660	0.031205	1896.001900	2026.679272	1.068923	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	3	pre_saturation	combined	20	2	1956.927500	1838.208954	1693.711392	insufficient_order_stat_support	1926.410955	1987.476660	0.031205	1896.001900	2026.679272	1.068923	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	4	pre_saturation	discovery	20	2	2082.075699	1808.935788	1676.726761	insufficient_order_stat_support	2077.507077	2086.947531	0.004534	1882.743506	2229.834926	1.184354	converged	p80_p20_1.1844_gt_1.1500
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	4	pre_saturation	combined	20	2	2082.075699	1808.935788	1676.726761	insufficient_order_stat_support	2077.507077	2086.947531	0.004534	1882.743506	2229.834926	1.184354	converged	p80_p20_1.1844_gt_1.1500
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	5	pre_saturation	discovery	20	2	2212.949633	2122.158233	2004.179535	insufficient_order_stat_support	2165.168149	2342.645052	0.080199	2153.763541	2385.733464	1.107704	converged	p50_ci_width_0.0802_gt_0.0500
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	5	pre_saturation	combined	20	2	2212.949633	2122.158233	2004.179535	insufficient_order_stat_support	2165.168149	2342.645052	0.080199	2153.763541	2385.733464	1.107704	converged	p50_ci_width_0.0802_gt_0.0500
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	6	pre_saturation	discovery	20	2	2353.706288	2293.057304	2198.029617	insufficient_order_stat_support	2344.747139	2367.249292	0.009560	2300.143271	2439.491502	1.060582	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	6	pre_saturation	combined	20	2	2353.706288	2293.057304	2198.029617	insufficient_order_stat_support	2344.747139	2367.249292	0.009560	2300.143271	2439.491502	1.060582	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	7	selected_saturation	discovery	20	2	2441.483215	2369.309373	1939.376746	insufficient_order_stat_support	2412.912819	2456.886712	0.018011	2382.804976	2509.622149	1.053222	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	7	selected_saturation	combined	20	2	2441.483215	2369.309373	1939.376746	insufficient_order_stat_support	2412.912819	2456.886712	0.018011	2382.804976	2509.622149	1.053222	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	8	plateau_sentinel+post_selected	discovery	20	2	2391.050979	2160.068645	1666.895043	insufficient_order_stat_support	2391.050979	2469.428118	0.032779	2190.669155	2597.359452	1.185647	converged	p80_p20_1.1856_gt_1.1500
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	8	plateau_sentinel+post_selected	combined	20	2	2391.050979	2160.068645	1666.895043	insufficient_order_stat_support	2391.050979	2469.428118	0.032779	2190.669155	2597.359452	1.185647	converged	p80_p20_1.1856_gt_1.1500
quicheperf	download	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	7.253705	6.150970	5.894742	insufficient_order_stat_support	7.238625	7.287284	0.006708	6.432888	7.608255	1.182712	converged	p80_p20_1.1827_gt_1.1500
quicheperf	download	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	7.253705	6.150970	5.894742	insufficient_order_stat_support	7.238625	7.287284	0.006708	6.432888	7.608255	1.182712	converged	p80_p20_1.1827_gt_1.1500
quicheperf	download	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	2	selected_saturation	discovery	20	2	7.503405	6.993203	6.714809	insufficient_order_stat_support	7.463023	7.599805	0.018229	7.087565	7.861158	1.109148	converged	
quicheperf	download	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	2	selected_saturation	combined	20	2	7.503405	6.993203	6.714809	insufficient_order_stat_support	7.463023	7.599805	0.018229	7.087565	7.861158	1.109148	converged	
quicheperf	download	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	3	plateau_sentinel+post_selected	discovery	20	2	7.424466	6.886810	6.700815	insufficient_order_stat_support	7.192811	7.626121	0.058362	6.946035	7.843619	1.129222	converged	p50_ci_width_0.0584_gt_0.0300
quicheperf	download	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	3	plateau_sentinel+post_selected	combined	20	2	7.424466	6.886810	6.700815	insufficient_order_stat_support	7.192811	7.626121	0.058362	6.946035	7.843619	1.129222	converged	p50_ci_width_0.0584_gt_0.0300
quicheperf	download	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	1	baseline_1c1s+selected_saturation	discovery	20	2	9.375357	8.499136	8.270032	insufficient_order_stat_support	9.235473	9.471599	0.025186	8.713730	9.829189	1.128012	converged	
quicheperf	download	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	1	baseline_1c1s+selected_saturation	combined	20	2	9.375357	8.499136	8.270032	insufficient_order_stat_support	9.235473	9.471599	0.025186	8.713730	9.829189	1.128012	converged	
quicheperf	download	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	2	plateau_sentinel+post_selected	discovery	20	2	8.989385	8.535317	8.443444	insufficient_order_stat_support	8.774303	9.106586	0.036964	8.584420	9.135180	1.064158	converged	p50_ci_width_0.0370_gt_0.0300
quicheperf	download	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	2	plateau_sentinel+post_selected	combined	20	2	8.989385	8.535317	8.443444	insufficient_order_stat_support	8.774303	9.106586	0.036964	8.584420	9.135180	1.064158	converged	p50_ci_width_0.0370_gt_0.0300
quicheperf	upload	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	6.531246	5.711733	5.538728	insufficient_order_stat_support	6.286461	6.868367	0.089096	5.971123	7.292017	1.221214	converged	p50_ci_width_0.0891_gt_0.0300;p80_p20_1.2212_gt_1.1500
quicheperf	upload	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	6.531246	5.711733	5.538728	insufficient_order_stat_support	6.286461	6.868367	0.089096	5.971123	7.292017	1.221214	converged	p50_ci_width_0.0891_gt_0.0300;p80_p20_1.2212_gt_1.1500
quicheperf	upload	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	11.366995	10.348024	9.457182	insufficient_order_stat_support	11.259926	11.390088	0.011451	10.983874	11.661184	1.061664	converged	
quicheperf	upload	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	2	pre_saturation	combined	20	2	11.366995	10.348024	9.457182	insufficient_order_stat_support	11.259926	11.390088	0.011451	10.983874	11.661184	1.061664	converged	
quicheperf	upload	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	3	pre_saturation	discovery	20	2	12.703495	12.015170	11.736054	insufficient_order_stat_support	12.624982	12.730799	0.008330	12.266563	12.844413	1.047108	converged	
quicheperf	upload	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	3	pre_saturation	combined	20	2	12.703495	12.015170	11.736054	insufficient_order_stat_support	12.624982	12.730799	0.008330	12.266563	12.844413	1.047108	converged	
quicheperf	upload	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	4	selected_saturation	discovery	20	2	13.080156	12.478392	12.259037	insufficient_order_stat_support	13.060949	13.964975	0.069114	12.630562	14.644990	1.159488	converged	p50_ci_width_0.0691_gt_0.0300;p80_p20_1.1595_gt_1.1500
quicheperf	upload	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	4	selected_saturation	combined	20	2	13.080156	12.478392	12.259037	insufficient_order_stat_support	13.060949	13.964975	0.069114	12.630562	14.644990	1.159488	converged	p50_ci_width_0.0691_gt_0.0300;p80_p20_1.1595_gt_1.1500
quicheperf	upload	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	5	plateau_sentinel+post_selected	discovery	20	2	12.880107	12.538488	12.363235	insufficient_order_stat_support	12.868493	12.885136	0.001292	12.670988	13.000861	1.026034	converged	
quicheperf	upload	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	5	plateau_sentinel+post_selected	combined	20	2	12.880107	12.538488	12.363235	insufficient_order_stat_support	12.868493	12.885136	0.001292	12.670988	13.000861	1.026034	converged	
quicheperf	upload	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	8.538004	8.141821	7.518610	insufficient_order_stat_support	8.439191	8.660281	0.025895	8.352999	9.238712	1.106035	converged	
quicheperf	upload	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	8.538004	8.141821	7.518610	insufficient_order_stat_support	8.439191	8.660281	0.025895	8.352999	9.238712	1.106035	converged	
quicheperf	upload	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	12.139673	11.332519	10.682378	insufficient_order_stat_support	11.594995	12.396331	0.066010	11.562550	12.475297	1.078940	converged	p50_ci_width_0.0660_gt_0.0300
quicheperf	upload	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	2	pre_saturation	combined	20	2	12.139673	11.332519	10.682378	insufficient_order_stat_support	11.594995	12.396331	0.066010	11.562550	12.475297	1.078940	converged	p50_ci_width_0.0660_gt_0.0300
quicheperf	upload	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	3	pre_saturation	discovery	20	2	13.181888	12.804847	12.756578	insufficient_order_stat_support	12.903713	13.584113	0.051616	12.838621	13.650821	1.063262	converged	p50_ci_width_0.0516_gt_0.0300
quicheperf	upload	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	3	pre_saturation	combined	20	2	13.181888	12.804847	12.756578	insufficient_order_stat_support	12.903713	13.584113	0.051616	12.838621	13.650821	1.063262	converged	p50_ci_width_0.0516_gt_0.0300
quicheperf	upload	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	4	pre_saturation	discovery	20	2	13.578300	13.203774	12.798280	insufficient_order_stat_support	13.471290	13.586638	0.008495	13.391621	13.878748	1.036375	converged	
quicheperf	upload	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	4	pre_saturation	combined	20	2	13.578300	13.203774	12.798280	insufficient_order_stat_support	13.471290	13.586638	0.008495	13.391621	13.878748	1.036375	converged	
quicheperf	upload	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	5	pre_saturation	discovery	20	2	13.894683	13.437995	13.101093	insufficient_order_stat_support	13.759056	13.951848	0.013875	13.613274	13.989530	1.027639	converged	
quicheperf	upload	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	5	pre_saturation	combined	20	2	13.894683	13.437995	13.101093	insufficient_order_stat_support	13.759056	13.951848	0.013875	13.613274	13.989530	1.027639	converged	
quicheperf	upload	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	6	selected_saturation+plateau_sentinel	discovery	20	2	13.976394	13.766138	13.645309	insufficient_order_stat_support	13.932020	14.082600	0.010774	13.807420	14.423673	1.044632	converged	
quicheperf	upload	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	throughput_gbps	6	selected_saturation+plateau_sentinel	combined	20	2	13.976394	13.766138	13.645309	insufficient_order_stat_support	13.932020	14.082600	0.010774	13.807420	14.423673	1.044632	converged	
quiczigperf	connect	iouring	loopback	publication	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	discovery	20	2	1246.519942	1035.744301	227.074516	insufficient_order_stat_support	1246.519942	1263.603096	0.013705	1119.555448	1327.435802	1.185681	converged	p80_p20_1.1857_gt_1.1500
quiczigperf	connect	iouring	loopback	publication	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	combined	20	2	1246.519942	1035.744301	227.074516	insufficient_order_stat_support	1246.519942	1263.603096	0.013705	1119.555448	1327.435802	1.185681	converged	p80_p20_1.1857_gt_1.1500
quiczigperf	connect	iouring	loopback	publication	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	cubic	connections_per_second	2	pre_saturation	discovery	20	2	1918.108952	1772.127910	758.226481	insufficient_order_stat_support	1914.973788	1918.108952	0.001635	1838.465014	1946.194521	1.058598	converged	outliers_1
quiczigperf	connect	iouring	loopback	publication	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	cubic	connections_per_second	2	pre_saturation	combined	20	2	1918.108952	1772.127910	758.226481	insufficient_order_stat_support	1914.973788	1918.108952	0.001635	1838.465014	1946.194521	1.058598	converged	outliers_1
quiczigperf	connect	iouring	loopback	publication	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	cubic	connections_per_second	3	pre_saturation	discovery	20	2	2436.999795	2279.580024	2216.635360	insufficient_order_stat_support	2421.970280	2476.520835	0.022384	2339.086601	2521.120801	1.077823	converged	
quiczigperf	connect	iouring	loopback	publication	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	cubic	connections_per_second	3	pre_saturation	combined	20	2	2436.999795	2279.580024	2216.635360	insufficient_order_stat_support	2421.970280	2476.520835	0.022384	2339.086601	2521.120801	1.077823	converged	
quiczigperf	connect	iouring	loopback	publication	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	cubic	connections_per_second	4	pre_saturation	discovery	20	2	2823.495438	2560.983634	2434.983157	insufficient_order_stat_support	2733.065119	3006.963015	0.097007	2699.486920	3138.275620	1.162545	converged	p50_ci_width_0.0970_gt_0.0500;p80_p20_1.1625_gt_1.1500;block_median_ratio_1.1002_gt_1.1000
quiczigperf	connect	iouring	loopback	publication	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	cubic	connections_per_second	4	pre_saturation	combined	20	2	2823.495438	2560.983634	2434.983157	insufficient_order_stat_support	2733.065119	3006.963015	0.097007	2699.486920	3138.275620	1.162545	converged	p50_ci_width_0.0970_gt_0.0500;p80_p20_1.1625_gt_1.1500;block_median_ratio_1.1002_gt_1.1000
quiczigperf	connect	iouring	loopback	publication	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	cubic	connections_per_second	5	pre_saturation	discovery	20	2	3000.001372	2867.191238	2724.598072	insufficient_order_stat_support	2999.445502	3000.001372	0.000185	2920.441039	3058.221366	1.047178	converged	
quiczigperf	connect	iouring	loopback	publication	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	cubic	connections_per_second	5	pre_saturation	combined	20	2	3000.001372	2867.191238	2724.598072	insufficient_order_stat_support	2999.445502	3000.001372	0.000185	2920.441039	3058.221366	1.047178	converged	
quiczigperf	connect	iouring	loopback	publication	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	cubic	connections_per_second	6	pre_saturation	discovery	20	2	3165.889016	3062.506444	2708.556040	insufficient_order_stat_support	3155.064407	3165.889016	0.003419	3105.261038	3278.272164	1.055715	converged	
quiczigperf	connect	iouring	loopback	publication	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	cubic	connections_per_second	6	pre_saturation	combined	20	2	3165.889016	3062.506444	2708.556040	insufficient_order_stat_support	3155.064407	3165.889016	0.003419	3105.261038	3278.272164	1.055715	converged	
quiczigperf	connect	iouring	loopback	publication	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	cubic	connections_per_second	7	pre_saturation	discovery	20	2	3365.312608	3246.283758	3154.172506	insufficient_order_stat_support	3349.080494	3383.088732	0.010106	3292.348563	3448.247326	1.047352	converged	
quiczigperf	connect	iouring	loopback	publication	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	cubic	connections_per_second	7	pre_saturation	combined	20	2	3365.312608	3246.283758	3154.172506	insufficient_order_stat_support	3349.080494	3383.088732	0.010106	3292.348563	3448.247326	1.047352	converged	
quiczigperf	connect	iouring	loopback	publication	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	cubic	connections_per_second	8	pre_saturation	discovery	20	2	3455.493397	3313.956237	2855.324133	insufficient_order_stat_support	3436.649997	3529.945386	0.026999	3419.517644	3575.266405	1.045547	converged	
