publication_id	round	block_id	sample_id	binary	library	scenario	network	client_threads	server_connections	metric	value	phase	status	reason	started_utc	ended_utc	duration_sec	run_order	random_seed	out_dir	client_log	server_log	git_commit	env_hash	machine_hash	datagram_sent	datagram_received	datagram_lost	datagram_delivery_ratio	udp_packets_sent	udp_packets_received	udp_send_syscalls	udp_recv_polls	datagrams_per_udp_packet
adaptive-datagram-fairness-inspection-20260516T045211Z	1	r001b00010t1	r001b00010t1:s2nperf-datagram-iouring-r001b00010t1-3.client	s2nperf	s2n_quic	datagram	iouring	1	1	datagrams_per_second	1702741.924822000	discovery	ok		2026-05-16T04:54:57Z	2026-05-16T04:55:03Z	5.975512	4	2189432	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00010t1-s2nperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00010t1-s2nperf-datagram-iouring/s2nperf-datagram-iouring-r001b00010t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00010t1-s2nperf-datagram-iouring/s2nperf-datagram-iouring-r001b00010t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389252	8388608	644	0.999923235	439788	442322	28159	38474	18.964935047
adaptive-datagram-fairness-inspection-20260516T045211Z	1	r001b00011t1	r001b00011t1:s2nperf-datagram-syscall-r001b00011t1-1.client	s2nperf	s2n_quic	datagram	syscall	1	1	datagrams_per_second	1808381.099885000	discovery	ok		2026-05-16T04:55:09Z	2026-05-16T04:55:14Z	5.664137	2	2189433	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00011t1-s2nperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00011t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r001b00011t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00011t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r001b00011t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389598	8388608	990	0.999881997	437428	437156	25634	68666	19.189049218
adaptive-datagram-fairness-inspection-20260516T045211Z	1	r001b00011t1	r001b00011t1:s2nperf-datagram-syscall-r001b00011t1-2.client	s2nperf	s2n_quic	datagram	syscall	1	1	datagrams_per_second	1799889.958910000	discovery	ok		2026-05-16T04:55:14Z	2026-05-16T04:55:20Z	5.688227	3	2189433	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00011t1-s2nperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00011t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r001b00011t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00011t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r001b00011t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389173	8388608	565	0.999932651	436097	436002	29966	106620	19.239838349
adaptive-datagram-fairness-inspection-20260516T045211Z	1	r001b00011t1	r001b00011t1:s2nperf-datagram-syscall-r001b00011t1-3.client	s2nperf	s2n_quic	datagram	syscall	1	1	datagrams_per_second	1914380.908346000	discovery	ok		2026-05-16T04:55:20Z	2026-05-16T04:55:25Z	5.406477	4	2189433	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00011t1-s2nperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00011t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r001b00011t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00011t1-s2nperf-datagram-syscall/s2nperf-datagram-syscall-r001b00011t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389578	8388608	970	0.999884380	439359	438573	23181	56460	19.127050685
adaptive-datagram-fairness-inspection-20260516T045211Z	1	r001b00012t1	r001b00012t1:quicheperf-datagram-iouring-r001b00012t1-1.client	quicheperf	quiche	datagram	iouring	1	1	datagrams_per_second	4076761.228291000	discovery	ok		2026-05-16T04:55:29Z	2026-05-16T04:55:32Z	3.087959	2	2189434	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00012t1-quicheperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00012t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r001b00012t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00012t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r001b00012t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389614	8388608	1006	0.999880090	405591	414645	14627	29253	20.230819134
adaptive-datagram-fairness-inspection-20260516T045211Z	1	r001b00012t1	r001b00012t1:quicheperf-datagram-iouring-r001b00012t1-2.client	quicheperf	quiche	datagram	iouring	1	1	datagrams_per_second	4251218.460378000	discovery	ok		2026-05-16T04:55:32Z	2026-05-16T04:55:35Z	3.001961	3	2189434	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00012t1-quicheperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00012t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r001b00012t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00012t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r001b00012t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389623	8388608	1015	0.999879017	405776	410817	15452	30902	20.419330261
adaptive-datagram-fairness-inspection-20260516T045211Z	1	r001b00012t1	r001b00012t1:quicheperf-datagram-iouring-r001b00012t1-3.client	quicheperf	quiche	datagram	iouring	1	1	datagrams_per_second	4132320.290704000	discovery	ok		2026-05-16T04:55:35Z	2026-05-16T04:55:38Z	3.060288	4	2189434	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00012t1-quicheperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00012t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r001b00012t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r001b00012t1-quicheperf-datagram-iouring/quicheperf-datagram-iouring-r001b00012t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389629	8388608	1021	0.999878302	405783	412071	17811	35624	20.357190872
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00013t1	r002b00013t1:quinnperf-datagram-iouring-r002b00013t1-1.client	quinnperf	quinn	datagram	iouring	1	1	datagrams_per_second	2617260.575922000	discovery	ok		2026-05-16T04:55:38Z	2026-05-16T04:55:42Z	4.261972	1	2189435	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00013t1-quinnperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00013t1-quinnperf-datagram-iouring/quinnperf-datagram-iouring-r002b00013t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00013t1-quinnperf-datagram-iouring/quinnperf-datagram-iouring-r002b00013t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389539	8388608	931	0.999889028	748944	749007	30622	41354	11.199638989
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00013t1	r002b00013t1:quinnperf-datagram-iouring-r002b00013t1-2.client	quinnperf	quinn	datagram	iouring	1	1	datagrams_per_second	2891475.977002000	discovery	ok		2026-05-16T04:55:42Z	2026-05-16T04:55:46Z	3.957165	2	2189435	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00013t1-quinnperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00013t1-quinnperf-datagram-iouring/quinnperf-datagram-iouring-r002b00013t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00013t1-quinnperf-datagram-iouring/quinnperf-datagram-iouring-r002b00013t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389346	8388608	738	0.999912031	749001	748964	33617	50653	11.200281990
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00013t1	r002b00013t1:quinnperf-datagram-iouring-r002b00013t1-3.client	quinnperf	quinn	datagram	iouring	1	1	datagrams_per_second	2583649.212453000	discovery	ok		2026-05-16T04:55:46Z	2026-05-16T04:55:50Z	4.304854	3	2189435	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00013t1-quinnperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00013t1-quinnperf-datagram-iouring/quinnperf-datagram-iouring-r002b00013t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00013t1-quinnperf-datagram-iouring/quinnperf-datagram-iouring-r002b00013t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389384	8388608	776	0.999907502	748972	749011	29503	36954	11.199579178
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00014t1	r002b00014t1:noqperf-datagram-iouring-r002b00014t1-1.client	noqperf	noq	datagram	iouring	1	1	datagrams_per_second	2406123.892745000	discovery	ok		2026-05-16T04:55:50Z	2026-05-16T04:55:55Z	4.538710	1	2189436	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00014t1-noqperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00014t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r002b00014t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00014t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r002b00014t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389579	8388608	971	0.999884261	718440	715345	48246	64884	11.726660562
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00014t1	r002b00014t1:noqperf-datagram-iouring-r002b00014t1-2.client	noqperf	noq	datagram	iouring	1	1	datagrams_per_second	2855225.941101000	discovery	ok		2026-05-16T04:55:55Z	2026-05-16T04:55:59Z	3.990007	2	2189436	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00014t1-noqperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00014t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r002b00014t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00014t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r002b00014t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389598	8388608	990	0.999881997	725654	726050	41851	54173	11.553760760
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00014t1	r002b00014t1:noqperf-datagram-iouring-r002b00014t1-3.client	noqperf	noq	datagram	iouring	1	1	datagrams_per_second	2512412.390622000	discovery	ok		2026-05-16T04:55:59Z	2026-05-16T04:56:03Z	4.396115	3	2189436	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00014t1-noqperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00014t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r002b00014t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00014t1-noqperf-datagram-iouring/noqperf-datagram-iouring-r002b00014t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389285	8388608	677	0.999919302	720156	719677	48086	66146	11.656073489
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00015t1	r002b00015t1:neqoperf-datagram-syscall-r002b00015t1-1.client	neqoperf	neqo	datagram	syscall	1	1	datagrams_per_second	2478240.882050000	discovery	ok		2026-05-16T04:56:03Z	2026-05-16T04:56:08Z	4.411084	1	2189437	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00015t1-neqoperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00015t1-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r002b00015t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00015t1-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r002b00015t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389155	8388608	547	0.999934797	700511	700527	34784	100155	11.974710468
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00015t1	r002b00015t1:neqoperf-datagram-syscall-r002b00015t1-2.client	neqoperf	neqo	datagram	syscall	1	1	datagrams_per_second	2180034.290972000	discovery	ok		2026-05-16T04:56:08Z	2026-05-16T04:56:13Z	4.874198	2	2189437	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00015t1-neqoperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00015t1-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r002b00015t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00015t1-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r002b00015t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389405	8388608	797	0.999904999	744242	727228	33324	106705	11.535045405
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00015t1	r002b00015t1:neqoperf-datagram-syscall-r002b00015t1-3.client	neqoperf	neqo	datagram	syscall	1	1	datagrams_per_second	2383489.621383000	discovery	ok		2026-05-16T04:56:13Z	2026-05-16T04:56:17Z	4.550112	3	2189437	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00015t1-neqoperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00015t1-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r002b00015t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00015t1-neqoperf-datagram-syscall/neqoperf-datagram-syscall-r002b00015t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389493	8388608	885	0.999894511	700511	700510	36181	121654	11.975001071
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00016t1	r002b00016t1:quiczigperf-datagram-iouring-r002b00016t1-1.client	quiczigperf	quic_zig	datagram	iouring	1	1	datagrams_per_second	3665685.252908000	discovery	ok		2026-05-16T04:56:17Z	2026-05-16T04:56:21Z	3.335409	1	2189438	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00016t1-quiczigperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00016t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r002b00016t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00016t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r002b00016t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389450	8388608	842	0.999899636	411850	410446	31444	44612	20.437787188
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00016t1	r002b00016t1:quiczigperf-datagram-iouring-r002b00016t1-2.client	quiczigperf	quic_zig	datagram	iouring	1	1	datagrams_per_second	3494113.480722000	discovery	ok		2026-05-16T04:56:21Z	2026-05-16T04:56:24Z	3.442179	2	2189438	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00016t1-quiczigperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00016t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r002b00016t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00016t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r002b00016t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389536	8388608	928	0.999889386	415664	409295	35944	57589	20.495261364
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00016t1	r002b00016t1:quiczigperf-datagram-iouring-r002b00016t1-3.client	quiczigperf	quic_zig	datagram	iouring	1	1	datagrams_per_second	3637582.619946000	discovery	ok		2026-05-16T04:56:24Z	2026-05-16T04:56:27Z	3.350233	3	2189438	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00016t1-quiczigperf-datagram-iouring	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00016t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r002b00016t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00016t1-quiczigperf-datagram-iouring/quiczigperf-datagram-iouring-r002b00016t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389605	8388608	997	0.999881162	416704	409288	36374	60963	20.495611892
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00017t1	r002b00017t1:quinnperf-datagram-syscall-r002b00017t1-1.client	quinnperf	quinn	datagram	syscall	1	1	datagrams_per_second	3171990.892316000	discovery	ok		2026-05-16T04:56:27Z	2026-05-16T04:56:31Z	3.668559	1	2189439	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00017t1-quinnperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00017t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r002b00017t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00017t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r002b00017t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389325	8388608	717	0.999914534	749228	749203	25833	32829	11.196709036
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00017t1	r002b00017t1:quinnperf-datagram-syscall-r002b00017t1-2.client	quinnperf	quinn	datagram	syscall	1	1	datagrams_per_second	2748042.447821000	discovery	ok		2026-05-16T04:56:31Z	2026-05-16T04:56:35Z	4.077683	2	2189439	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00017t1-quinnperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00017t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r002b00017t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00017t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r002b00017t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389352	8388608	744	0.999911316	749269	749245	24552	33479	11.196081389
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00017t1	r002b00017t1:quinnperf-datagram-syscall-r002b00017t1-3.client	quinnperf	quinn	datagram	syscall	1	1	datagrams_per_second	3043550.697786000	discovery	ok		2026-05-16T04:56:35Z	2026-05-16T04:56:39Z	3.782221	3	2189439	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00017t1-quinnperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00017t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r002b00017t1-3.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00017t1-quinnperf-datagram-syscall/quinnperf-datagram-syscall-r002b00017t1-3.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389344	8388608	736	0.999912270	749362	749323	23781	27615	11.194915944
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00018t1	r002b00018t1:quicheperf-datagram-syscall-r002b00018t1-1.client	quicheperf	quiche	datagram	syscall	1	1	datagrams_per_second	4147389.499324000	discovery	ok		2026-05-16T04:56:39Z	2026-05-16T04:56:42Z	3.048473	1	2189440	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00018t1-quicheperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00018t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r002b00018t1-1.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00018t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r002b00018t1-1.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389616	8388608	1008	0.999879851	405542	412061	13565	13568	20.357684906
adaptive-datagram-fairness-inspection-20260516T045211Z	2	r002b00018t1	r002b00018t1:quicheperf-datagram-syscall-r002b00018t1-2.client	quicheperf	quiche	datagram	syscall	1	1	datagrams_per_second	4487614.941119000	discovery	ok		2026-05-16T04:56:42Z	2026-05-16T04:56:45Z	2.895862	2	2189440	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00018t1-quicheperf-datagram-syscall	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00018t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r002b00018t1-2.client.log	/tmp/adaptive-datagram-fairness-inspection-20260516T045211Z/blocks/r002b00018t1-quicheperf-datagram-syscall/quicheperf-datagram-syscall-r002b00018t1-2.server.log	04bf7c34a7ffb7ea174585979ae549f130669d2c	df67c05954c302bb	d30b2298fa905ee1	8389631	8388608	1023	0.999878064	407309	405031	18356	18355	20.711027057
