logical_trial_id	planned_trial_id	committed_trial_id	session	planned_microblock_id	cell_id	server	reference_client	server_backend	scenario	path_profile	outcome	validity_reasons
31122ca1ebfa17e2db550fcc0786f967ac79d6101d3cad88b625e61430a109ce	5fd98e4d51c4c855bc4744ca617e4b780a402533433f10f65f84b178fbc4fdcf	5fd98e4d51c4c855bc4744ca617e4b780a402533433f10f65f84b178fbc4fdcf	2	1f313f3ca68f0c4ca67cfe1fa0de83bb8668ccefee9ad2678d74a2ae2b6deabb	b211f28987b142e44702e9a1e370084de4ff763968e51bd196f2b3b0b7e1789b	quiczigperf	picoperf	iouring	connect	loopback	valid	
9926268a2ca4a0d3599cfa5d599fb8932ae124e3a9352b6cfd35f6c899765f9b	29641cb0b079aecd6e319e2351f1965a7228b2580810dc249a85d8b32fab6989	29641cb0b079aecd6e319e2351f1965a7228b2580810dc249a85d8b32fab6989	2	1f313f3ca68f0c4ca67cfe1fa0de83bb8668ccefee9ad2678d74a2ae2b6deabb	01fecab4310209821265279c2f44138da93b22e5e4d3059fa21d0dd553b01771	quinnperf	picoperf	iouring	connect	loopback	valid	
d7d860003e74083b67623e7e0e53c43a9bb28ca49c2aab475d9049440d69f4fd	0095dfd4e99c4419716d0090bb97ed577592b29253827bbaed8be01d7755ddcf	0095dfd4e99c4419716d0090bb97ed577592b29253827bbaed8be01d7755ddcf	2	1f313f3ca68f0c4ca67cfe1fa0de83bb8668ccefee9ad2678d74a2ae2b6deabb	fb0f7e7c5c98ac7b2e4db31664f6709717e97bcf4c1276f13aacca03f6ca6d10	mvfstperf	picoperf	iouring	connect	loopback	valid	
5bc9edc19a7c797af8f1aec394f53d32721b0f7dc3064cb675b12bc3218066f9	cbaacba8b0a985913fbac56b3f76ae0f5e1bc6d3ad87b60680f2e58c86186e05	cbaacba8b0a985913fbac56b3f76ae0f5e1bc6d3ad87b60680f2e58c86186e05	2	1f313f3ca68f0c4ca67cfe1fa0de83bb8668ccefee9ad2678d74a2ae2b6deabb	28241d61a229b32eeb93cafc42f155b5b29000cad2321d4ce25b4956a085686d	xquicperf	picoperf	iouring	connect	loopback	valid	
893a7ccd64be2506f5fab5f5037df9835aa1caf3f7d8caf7e132586caf262243	48572d66f5ae43c3913feec0d5671125f741c96f50fc21fd644c5d58db372932	48572d66f5ae43c3913feec0d5671125f741c96f50fc21fd644c5d58db372932	2	1f313f3ca68f0c4ca67cfe1fa0de83bb8668ccefee9ad2678d74a2ae2b6deabb	e5e63fa3caa5523a41e08ad6278de03308609e9aed9bc2df5e771595b3219d05	ngtcp2perf	picoperf	iouring	connect	loopback	valid	
922f402848f64a48f85150fde2194b9bcc88408e9016cc38fa63e7fe1f2a91e6	4c2ef31e9160a649afe404ce6538e8f95568ca99ff15424c52f1cccce3a515f3	4c2ef31e9160a649afe404ce6538e8f95568ca99ff15424c52f1cccce3a515f3	2	1f313f3ca68f0c4ca67cfe1fa0de83bb8668ccefee9ad2678d74a2ae2b6deabb	81751f961069ff4b5c6b7562a94d4f94a9a5f170bce800110ec7d5d5a048793b	picoperf	picoperf	iouring	connect	loopback	valid	
0b9edb8674841b7e9de3918cb3e010435ad6a24cdd8ee7c4a3059e4429b51ff8	638c10e5e2817275a623dc7c4405f3c328f6e60aaacdb89bed15fad841699688	638c10e5e2817275a623dc7c4405f3c328f6e60aaacdb89bed15fad841699688	2	1f313f3ca68f0c4ca67cfe1fa0de83bb8668ccefee9ad2678d74a2ae2b6deabb	f954125b674ff0736039654fe14ac740409b8123ce89c411d6ca05f37b942576	lsperf	picoperf	iouring	connect	loopback	valid	
6b1a7b1db5eb8de4a3235d8aa076933f0518e8e43ab95db40cc2fd113b2010d6	0e88b2125492e07fc570a56a49cc01b2a3f26062bcaa15d3f3c0a5f2a9e48a64	0e88b2125492e07fc570a56a49cc01b2a3f26062bcaa15d3f3c0a5f2a9e48a64	2	1f313f3ca68f0c4ca67cfe1fa0de83bb8668ccefee9ad2678d74a2ae2b6deabb	530e71bb0b99680347e0fbb1e5db84d318bbb30778d6711e6dd7f43d0c2f77ae	quicheperf	picoperf	iouring	connect	loopback	valid	
47ec68cee66744a4a3eeef8b01d53537502f81bb70f52e60fa8672274f3d19b2	e0a6da4058e34457cb4f28b926a6fd05bcddba7cf665be3b02dbf20825c0be27	e0a6da4058e34457cb4f28b926a6fd05bcddba7cf665be3b02dbf20825c0be27	2	1f313f3ca68f0c4ca67cfe1fa0de83bb8668ccefee9ad2678d74a2ae2b6deabb	28df570c1404520d647713c6cf85501f0e21c6984a6eec44665cf7e1e4d6c371	tquicperf	picoperf	iouring	connect	loopback	valid	
24fade6eb3c9f34605e30ccee8bd24d64d3f03fbb6b4ed3d7b06ef7ac71486e2	e6015ba9296522fe152997e3499b5c173d2fdbdc25ef7f42f9cf5b6c1490d5a7	e6015ba9296522fe152997e3499b5c173d2fdbdc25ef7f42f9cf5b6c1490d5a7	2	2562d642b14f4fa7bef29523bf6f6296b368a6499c27575daed035814210bbe6	af74c8b0f8a6616c00fff1e742913e4cb70684a3d1ff48d90601654e13c8e670	quinnperf	ngtcp2perf	iouring	connect	loopback	valid	
e518e7edeec59553cabb9f979980cf36b141cee1a7e3db5819375d6e4b1cf191	8b0a3c2d23e9fd75cb917494ed3b3d31b73eb65f04e73850c6c95ece34de56a4	8b0a3c2d23e9fd75cb917494ed3b3d31b73eb65f04e73850c6c95ece34de56a4	2	2562d642b14f4fa7bef29523bf6f6296b368a6499c27575daed035814210bbe6	3d476599c44e76575ebcee5f7d0e351775d622492d0cbdb66ebb294f6cbc0a30	s2nperf	ngtcp2perf	iouring	connect	loopback	valid	
652815556facd41dbd2df659a9261d9c0b82653b6ec31fa1045c287ad0bdad8b	eb67183dd2bc0763e0649dc72aa59778ae96fb13facc5cf95b213eb42fa49bc6	eb67183dd2bc0763e0649dc72aa59778ae96fb13facc5cf95b213eb42fa49bc6	2	2562d642b14f4fa7bef29523bf6f6296b368a6499c27575daed035814210bbe6	de0fa0af9816c42b507af1cbddc6a2d702544cf94ddaf758a48b31dad43ee40a	xquicperf	ngtcp2perf	iouring	connect	loopback	valid	
4c9aa370af31e41f7a9af22f11e9b68c25702e530405f521bc4cb02e29a1a4bd	38795e52758124da496daf2c34c520ea7def7687662c98124e7ba52477378d62	38795e52758124da496daf2c34c520ea7def7687662c98124e7ba52477378d62	2	2562d642b14f4fa7bef29523bf6f6296b368a6499c27575daed035814210bbe6	489b14555acaca87a5252471e45d3933653d829d558c476b2abd6d8ca5ec36fa	neqoperf	ngtcp2perf	iouring	connect	loopback	valid	
d42d98f8673b203d2198e0c6a42702da7a805b4d31e76751dcfa411d60f33236	e9445983bbf3ef2605e41789f168649a426b13d7f160d56127409f7d3aa51b76	e9445983bbf3ef2605e41789f168649a426b13d7f160d56127409f7d3aa51b76	2	2562d642b14f4fa7bef29523bf6f6296b368a6499c27575daed035814210bbe6	80c0d86fda2c475e7e7f3cbae25678f1c441594df29d04679e5a0fd79203554d	picoperf	ngtcp2perf	iouring	connect	loopback	valid	
7bd3f0eaeed921f9c587bab34c22eb54da24ffaa2359260493ccbc060aec1caf	67017f03bfadec1375cb78df59ae29e72842135715ef45c3a9ba26f0cf626909	67017f03bfadec1375cb78df59ae29e72842135715ef45c3a9ba26f0cf626909	2	2562d642b14f4fa7bef29523bf6f6296b368a6499c27575daed035814210bbe6	05440d636cbcf16501c974c40a28d95d42e4ed2df82d36a7cca8b811ccf19a54	noqperf	ngtcp2perf	iouring	connect	loopback	valid	
df1cda15362f77b15abf05e708bf5d050de59c11918e7826638d530c32ed8826	d243501615c34b214be93ef757be89738350d982c223687cc58753b120b8d4ff	d243501615c34b214be93ef757be89738350d982c223687cc58753b120b8d4ff	2	2562d642b14f4fa7bef29523bf6f6296b368a6499c27575daed035814210bbe6	a5172160b00d8a4e65fcb516c4eb8ddadbad6ba0e80c81946d07be585177e098	quicheperf	ngtcp2perf	iouring	connect	loopback	valid	
307f3018e6e1a722ed691bf0d07cc48762129b9456d32df4e3d03d4398e597f9	a7bcbd920c6d7891044b9672a6017ad6ba159d46f83d83f1a5e7261186baf007	a7bcbd920c6d7891044b9672a6017ad6ba159d46f83d83f1a5e7261186baf007	2	2562d642b14f4fa7bef29523bf6f6296b368a6499c27575daed035814210bbe6	17d5a186f25d1d120f18c4856c24790dfc23ef985a5433ae827d372038842e9d	quiczigperf	ngtcp2perf	iouring	connect	loopback	valid	
79047ff2dd9ce1890ebe7e2f90b32415a54a65dee2a57aa34b5b5967f5decb84	9e3e85a0fe55ad7d27f99432796502536bfa3535eec3147b16486a6e21df9ee0	9e3e85a0fe55ad7d27f99432796502536bfa3535eec3147b16486a6e21df9ee0	2	2562d642b14f4fa7bef29523bf6f6296b368a6499c27575daed035814210bbe6	8c454e66f0c0750973c541e0bdebc98894299c02ab983b3ecaac773b1d1125fc	tquicperf	ngtcp2perf	iouring	connect	loopback	valid	
a56f7edbe22de7ffde6d77e9b4a06b405326c205badced9bfc196aaeb07b0f2f	5ded566c840681ead01e01c4e20d668189a9215e5a56558f869c8783e0e6213c	5ded566c840681ead01e01c4e20d668189a9215e5a56558f869c8783e0e6213c	2	2562d642b14f4fa7bef29523bf6f6296b368a6499c27575daed035814210bbe6	cf7d5a32bb2db6251122a363849b3345ae112fe0fc53b7943b9e1c6006e20181	mvfstperf	ngtcp2perf	iouring	connect	loopback	valid	
23a3565655fd87b9c527b01d87ea05b563119c1684390fde585b55ab2751510b	540714bdd976bbefac95abab77582425cfe5111e5f7c39fb3b4858bd9aba32b2	540714bdd976bbefac95abab77582425cfe5111e5f7c39fb3b4858bd9aba32b2	2	2562d642b14f4fa7bef29523bf6f6296b368a6499c27575daed035814210bbe6	2f682b0521e560f4196cb0710d2171e933badb824a81b14ed1e9514711f0d703	lsperf	ngtcp2perf	iouring	connect	loopback	valid	
d4b388076fc7760ce7973fa92124b59f1cb7ef05c03191853218ea4dd519012f	26038662cf938f32fe87a4e9c1a9535830897c49799b2581f7c32e14659deab7	26038662cf938f32fe87a4e9c1a9535830897c49799b2581f7c32e14659deab7	2	2562d642b14f4fa7bef29523bf6f6296b368a6499c27575daed035814210bbe6	d8dba45d87aa3e6bb7f03ad639dcbe30ac2a9bf8ce52f7f31c230ef6eb5f2417	ngtcp2perf	ngtcp2perf	iouring	connect	loopback	valid	
6ce21f06b730b1883bf3e9a5947eb41ca0425e83b5a4690ab16e636941bc4082	0ea344f44c200aef87893ac0bd8a6fb4b6eeba72094f43bbba947a5aae52b5ac	0ea344f44c200aef87893ac0bd8a6fb4b6eeba72094f43bbba947a5aae52b5ac	2	3c040d6ad834b705cfd180e810d88b5657b4a226cf79d75900731f2406897dfa	28241d61a229b32eeb93cafc42f155b5b29000cad2321d4ce25b4956a085686d	xquicperf	picoperf	iouring	connect	loopback	valid	
8c87e9e3d035b65ec98c1ff0a5a510708956ee7a10c93f5159cc0b3c3e0cdba5	3942c09247c38d897f243b30f253b19dbb7405f1691f79d48283a741da3432c8	3942c09247c38d897f243b30f253b19dbb7405f1691f79d48283a741da3432c8	2	3c040d6ad834b705cfd180e810d88b5657b4a226cf79d75900731f2406897dfa	01fecab4310209821265279c2f44138da93b22e5e4d3059fa21d0dd553b01771	quinnperf	picoperf	iouring	connect	loopback	valid	
9e3f2e94438536b06853eeb204e91361e3f67b46ad91e08caeb64c8aa8bd90b6	56f7a8a4c46a502cd1826a52ed529f5ba7e7d84d7023bc38c4ed445f85171b9b	56f7a8a4c46a502cd1826a52ed529f5ba7e7d84d7023bc38c4ed445f85171b9b	2	3c040d6ad834b705cfd180e810d88b5657b4a226cf79d75900731f2406897dfa	81751f961069ff4b5c6b7562a94d4f94a9a5f170bce800110ec7d5d5a048793b	picoperf	picoperf	iouring	connect	loopback	valid	
ef85de51f05871184431795309ea213126c4451a4f61c6e08c7d8a086b31cb5f	2c62363312fd90116ea56e2e0fdafacc6ccddb5efbeb8fd3bcd6f2c36d01eea4	2c62363312fd90116ea56e2e0fdafacc6ccddb5efbeb8fd3bcd6f2c36d01eea4	2	3c040d6ad834b705cfd180e810d88b5657b4a226cf79d75900731f2406897dfa	56b78c9172bff6b1844d4fc8f55bc3bc1517773019d2472f13691fe9ee47aca1	s2nperf	picoperf	iouring	connect	loopback	valid	
d4275ef03d9060bec964e41537de27448d5940e36961e97c299366edd676e245	dd4f0264b372568bbb69497885a43f675c5b08dea11203199763111569593594	dd4f0264b372568bbb69497885a43f675c5b08dea11203199763111569593594	2	3c040d6ad834b705cfd180e810d88b5657b4a226cf79d75900731f2406897dfa	530e71bb0b99680347e0fbb1e5db84d318bbb30778d6711e6dd7f43d0c2f77ae	quicheperf	picoperf	iouring	connect	loopback	valid	
9f19601969e8389e484b764728f98b244d94eb338e5a944aa006808e2e18f59c	b0e3811b2eb355be20fd248b9471d86a7a062430e3503e3c93c5bbfe3aca2791	b0e3811b2eb355be20fd248b9471d86a7a062430e3503e3c93c5bbfe3aca2791	2	3c040d6ad834b705cfd180e810d88b5657b4a226cf79d75900731f2406897dfa	41a1d7c751ae3e07202605e0c7310fbad64dc93b336b11fd5232a6c8dcf3405f	neqoperf	picoperf	iouring	connect	loopback	valid	
9e601a763d2eb64d10cd678bfcfb9257ca096c465e55af55ec3b27446ccdd446	8df80e9427b4d1e0bdd0dab0084a09cc4a85a3b770614f63b8d016e41c802256	8df80e9427b4d1e0bdd0dab0084a09cc4a85a3b770614f63b8d016e41c802256	2	3c040d6ad834b705cfd180e810d88b5657b4a226cf79d75900731f2406897dfa	28df570c1404520d647713c6cf85501f0e21c6984a6eec44665cf7e1e4d6c371	tquicperf	picoperf	iouring	connect	loopback	valid	
d9d93f392cdff7555aed5ed93cf6923ca89f79095a3815e8b2e0b1d82bfa848d	576ad879ae9fa86fa3a55cc98749a96ba1d7bb35c3635b54a89c4aaccf020df3	576ad879ae9fa86fa3a55cc98749a96ba1d7bb35c3635b54a89c4aaccf020df3	2	3c040d6ad834b705cfd180e810d88b5657b4a226cf79d75900731f2406897dfa	0413bbfad5a0c20652ef08c70859710b971cf9f526473cf2d16f9b2db1c7b234	noqperf	picoperf	iouring	connect	loopback	valid	
3e7df6ac70a8515948c42110b9a8a2718335e7a4fdafa0f304841bb72d4f54ab	6803b62935c284a3f19444e86627161af5ce45a3118d09862be82c05f97c6559	6803b62935c284a3f19444e86627161af5ce45a3118d09862be82c05f97c6559	2	3c040d6ad834b705cfd180e810d88b5657b4a226cf79d75900731f2406897dfa	f954125b674ff0736039654fe14ac740409b8123ce89c411d6ca05f37b942576	lsperf	picoperf	iouring	connect	loopback	valid	
9e1c42c57589b956b644542da065a35827025a678ac550b52881e73d74a58fb6	2d875b269d54cc6a0e01ba8f924edce76e98a45f63759bb8891413fae2748751	2d875b269d54cc6a0e01ba8f924edce76e98a45f63759bb8891413fae2748751	2	3c040d6ad834b705cfd180e810d88b5657b4a226cf79d75900731f2406897dfa	b211f28987b142e44702e9a1e370084de4ff763968e51bd196f2b3b0b7e1789b	quiczigperf	picoperf	iouring	connect	loopback	valid	
fb4ab6f11286f99d99e5ed52484fd593c587c590ce9a30cfb0794c8015dfca7e	15a220f5ad9ffa8481346e576c5410ba7d3205d3ef90a61cac656ff348fbd889	15a220f5ad9ffa8481346e576c5410ba7d3205d3ef90a61cac656ff348fbd889	2	3c040d6ad834b705cfd180e810d88b5657b4a226cf79d75900731f2406897dfa	e5e63fa3caa5523a41e08ad6278de03308609e9aed9bc2df5e771595b3219d05	ngtcp2perf	picoperf	iouring	connect	loopback	valid	
103f102691d49e2a11152be31121dda8992d8ac1c54bd22b0148c627b3122a8a	35bc2975e19d9dd856c2fead8e33c0aa1ac34b20784bfac8a7cca748f05c2ca8	35bc2975e19d9dd856c2fead8e33c0aa1ac34b20784bfac8a7cca748f05c2ca8	2	3c040d6ad834b705cfd180e810d88b5657b4a226cf79d75900731f2406897dfa	fb0f7e7c5c98ac7b2e4db31664f6709717e97bcf4c1276f13aacca03f6ca6d10	mvfstperf	picoperf	iouring	connect	loopback	valid	
18be5d990dd8351fd6af765dcd54c3b499503c2d616849ee4b5e36c935d6d5de	860efb0150ad9d007e5117a3202cbb9a42cf4b405b403d738b455f5bd22c95fd	860efb0150ad9d007e5117a3202cbb9a42cf4b405b403d738b455f5bd22c95fd	2	54f7afe000a1a505b4e46923bd8ce7f747a9ddc7e48d38fc911ab45ec700ccc8	80c0d86fda2c475e7e7f3cbae25678f1c441594df29d04679e5a0fd79203554d	picoperf	ngtcp2perf	iouring	connect	loopback	valid	
a5e32868369790cea94144f3aaa7416f3736e8d98892c7f4ac76b41456ab64eb	e7139f7dc6895e98a42f2a11f31216632db9986f87d231eebf34c61dcedc1655	e7139f7dc6895e98a42f2a11f31216632db9986f87d231eebf34c61dcedc1655	2	54f7afe000a1a505b4e46923bd8ce7f747a9ddc7e48d38fc911ab45ec700ccc8	de0fa0af9816c42b507af1cbddc6a2d702544cf94ddaf758a48b31dad43ee40a	xquicperf	ngtcp2perf	iouring	connect	loopback	valid	
0122295b9a1fd49c325114af4388cf7b23a024397fe05d68efcfed6dd8ac8877	a580646a9e6194b20f9e6c60f40ea59e649e6e7ab6028dac2b21a984c9bba3e0	a580646a9e6194b20f9e6c60f40ea59e649e6e7ab6028dac2b21a984c9bba3e0	2	54f7afe000a1a505b4e46923bd8ce7f747a9ddc7e48d38fc911ab45ec700ccc8	a5172160b00d8a4e65fcb516c4eb8ddadbad6ba0e80c81946d07be585177e098	quicheperf	ngtcp2perf	iouring	connect	loopback	valid	
d79a940bda7ee7e925b7d8297ae669bf1c0bc9087a004a1b3b3b23864315f7bf	ec04c20b97d899acd477bf5933713d3258b894c0a173d3f7299d03c8c3abfe86	ec04c20b97d899acd477bf5933713d3258b894c0a173d3f7299d03c8c3abfe86	2	54f7afe000a1a505b4e46923bd8ce7f747a9ddc7e48d38fc911ab45ec700ccc8	af74c8b0f8a6616c00fff1e742913e4cb70684a3d1ff48d90601654e13c8e670	quinnperf	ngtcp2perf	iouring	connect	loopback	valid	
edcb177740bb36d3e7d9b0a7c2a2811e2bd10619ffab36ebf8666c931ab23a61	26873c3d7b5c416a6e6727e1d62b2ccdf78d7b7b609131f5abe143049fd8890b	26873c3d7b5c416a6e6727e1d62b2ccdf78d7b7b609131f5abe143049fd8890b	2	54f7afe000a1a505b4e46923bd8ce7f747a9ddc7e48d38fc911ab45ec700ccc8	8c454e66f0c0750973c541e0bdebc98894299c02ab983b3ecaac773b1d1125fc	tquicperf	ngtcp2perf	iouring	connect	loopback	valid	
ed8e78010febbbd9d4d0da54ea84c1f11733bebd78e6dea5c007118a1fbecf08	87be6970ad498a5bbb44a1720c3fab5dc97dccf7b0646224c0c43f4305716909	87be6970ad498a5bbb44a1720c3fab5dc97dccf7b0646224c0c43f4305716909	2	54f7afe000a1a505b4e46923bd8ce7f747a9ddc7e48d38fc911ab45ec700ccc8	3d476599c44e76575ebcee5f7d0e351775d622492d0cbdb66ebb294f6cbc0a30	s2nperf	ngtcp2perf	iouring	connect	loopback	valid	
6535150abeebd43ed63ca57b463c47416bbbb73a780a9b5a6217e02efbc7da33	b9310b407d1da1b4c1e00e47c8d87a7f8b87359b254801fdde7b6d52332f02bb	b9310b407d1da1b4c1e00e47c8d87a7f8b87359b254801fdde7b6d52332f02bb	2	54f7afe000a1a505b4e46923bd8ce7f747a9ddc7e48d38fc911ab45ec700ccc8	2f682b0521e560f4196cb0710d2171e933badb824a81b14ed1e9514711f0d703	lsperf	ngtcp2perf	iouring	connect	loopback	valid	
0202770e1fe6334d47a731bcc539deeb2215f2ba9f577944d3d29cd926dace98	1db59f5d5a75a2e3444dc82cd0573316ca288a9adb1601dc7faa31b243919b2e	1db59f5d5a75a2e3444dc82cd0573316ca288a9adb1601dc7faa31b243919b2e	2	54f7afe000a1a505b4e46923bd8ce7f747a9ddc7e48d38fc911ab45ec700ccc8	489b14555acaca87a5252471e45d3933653d829d558c476b2abd6d8ca5ec36fa	neqoperf	ngtcp2perf	iouring	connect	loopback	valid	
d336f6184f71b440ed61cb0fd818b857b207ba2826fb1b19fc6fe95abd1ec930	dd34054d3bedb07013f232ffb4d135a8206b2a3146e14012ad61370400fc9744	dd34054d3bedb07013f232ffb4d135a8206b2a3146e14012ad61370400fc9744	2	54f7afe000a1a505b4e46923bd8ce7f747a9ddc7e48d38fc911ab45ec700ccc8	d8dba45d87aa3e6bb7f03ad639dcbe30ac2a9bf8ce52f7f31c230ef6eb5f2417	ngtcp2perf	ngtcp2perf	iouring	connect	loopback	valid	
e4b57297db42d9b93b3ab986ecfe7a9defc6c8630fa51bf675fe00da08d6943c	194a2aacf991fd82cc704ece84fa88e2ae4e71f849454a0c8012023b0f58500c	194a2aacf991fd82cc704ece84fa88e2ae4e71f849454a0c8012023b0f58500c	2	54f7afe000a1a505b4e46923bd8ce7f747a9ddc7e48d38fc911ab45ec700ccc8	05440d636cbcf16501c974c40a28d95d42e4ed2df82d36a7cca8b811ccf19a54	noqperf	ngtcp2perf	iouring	connect	loopback	valid	
0cc35f242e5f9df3ac1cdc2f6e905ff98ed11fc8be0220f0f66d7e57e933e225	c3191108c9245cca4ce5d0e575f4dd24f3457b98bfc8f4a08889ff29ccf08a44	c3191108c9245cca4ce5d0e575f4dd24f3457b98bfc8f4a08889ff29ccf08a44	2	54f7afe000a1a505b4e46923bd8ce7f747a9ddc7e48d38fc911ab45ec700ccc8	cf7d5a32bb2db6251122a363849b3345ae112fe0fc53b7943b9e1c6006e20181	mvfstperf	ngtcp2perf	iouring	connect	loopback	valid	
1a223ea1dbb5ac7f9b8080e1f6103faf802d70698d5532ee21dcae957d43cf95	f9e2785779cc87dfab1a8f7fcab574c48a58d2fee873b976448c508a3d1a0e94	f9e2785779cc87dfab1a8f7fcab574c48a58d2fee873b976448c508a3d1a0e94	2	54f7afe000a1a505b4e46923bd8ce7f747a9ddc7e48d38fc911ab45ec700ccc8	17d5a186f25d1d120f18c4856c24790dfc23ef985a5433ae827d372038842e9d	quiczigperf	ngtcp2perf	iouring	connect	loopback	valid	
91feaabc3c3ef4e70551758300f29813487b8ee66201df331ca63c63f31dc8da	87474b6f65db2e00a3073a9aa88839f08b196a84a6f84467385abe7c92739fbf	87474b6f65db2e00a3073a9aa88839f08b196a84a6f84467385abe7c92739fbf	2	7abe4c0770b0e590a061f91f3c7a1147e349c0cc2c19458f5356e6ecea05df1b	b211f28987b142e44702e9a1e370084de4ff763968e51bd196f2b3b0b7e1789b	quiczigperf	picoperf	iouring	connect	loopback	valid	
c8d7fcfa63a91d685c02017b04e9c57008f9d07ed438024f377ee77157b72bb7	7d776f18785d260b5cb6692befa280b8d7a5fd228d95d4dd2dbf32c70a93272f	7d776f18785d260b5cb6692befa280b8d7a5fd228d95d4dd2dbf32c70a93272f	2	7abe4c0770b0e590a061f91f3c7a1147e349c0cc2c19458f5356e6ecea05df1b	fb0f7e7c5c98ac7b2e4db31664f6709717e97bcf4c1276f13aacca03f6ca6d10	mvfstperf	picoperf	iouring	connect	loopback	valid	
f6c262f16aa9e5751f578afd4ad0a514786c4b1bf3f1059ab28729640155fcf7	4a606ce4fb2955a4d4707095756ea1e00b5bfe9082b4da1f7c6a9752a6ba95b3	4a606ce4fb2955a4d4707095756ea1e00b5bfe9082b4da1f7c6a9752a6ba95b3	2	7abe4c0770b0e590a061f91f3c7a1147e349c0cc2c19458f5356e6ecea05df1b	0413bbfad5a0c20652ef08c70859710b971cf9f526473cf2d16f9b2db1c7b234	noqperf	picoperf	iouring	connect	loopback	valid	
1f1a96e346fe3280d13837c0d628a15be41df7bcae655472640fee91b7c8874d	2c99ffc6206a40c215c260079869565fafeecc5c58f807cc41543d61f9cb27bb	2c99ffc6206a40c215c260079869565fafeecc5c58f807cc41543d61f9cb27bb	2	7abe4c0770b0e590a061f91f3c7a1147e349c0cc2c19458f5356e6ecea05df1b	e5e63fa3caa5523a41e08ad6278de03308609e9aed9bc2df5e771595b3219d05	ngtcp2perf	picoperf	iouring	connect	loopback	valid	
55786c149fd21b22798333273bcf0f73e50c7ea3524abc885056bf9030aaf1ba	e36c943dca8de6026346a9aec8a7f57e316ba34b47d3a0b24eff95c1d5c6cf0c	e36c943dca8de6026346a9aec8a7f57e316ba34b47d3a0b24eff95c1d5c6cf0c	2	7abe4c0770b0e590a061f91f3c7a1147e349c0cc2c19458f5356e6ecea05df1b	41a1d7c751ae3e07202605e0c7310fbad64dc93b336b11fd5232a6c8dcf3405f	neqoperf	picoperf	iouring	connect	loopback	valid	
9d0eebebc141d280918ea50c98206e40939d50584eac5fb45386e75d628a9f5f	f7b7127f3f537de8155207867495bc805204c3d06760c3c9024ade7034ea6181	f7b7127f3f537de8155207867495bc805204c3d06760c3c9024ade7034ea6181	2	7abe4c0770b0e590a061f91f3c7a1147e349c0cc2c19458f5356e6ecea05df1b	f954125b674ff0736039654fe14ac740409b8123ce89c411d6ca05f37b942576	lsperf	picoperf	iouring	connect	loopback	valid	
75e09fa838bdf88adf04ac4fd3918f623edac785e51236749375bf115284f697	7381bb1ef1e3d7a0aa08214360aade0eb0e78d9e71517d965631fa3dc966fbee	7381bb1ef1e3d7a0aa08214360aade0eb0e78d9e71517d965631fa3dc966fbee	2	7abe4c0770b0e590a061f91f3c7a1147e349c0cc2c19458f5356e6ecea05df1b	56b78c9172bff6b1844d4fc8f55bc3bc1517773019d2472f13691fe9ee47aca1	s2nperf	picoperf	iouring	connect	loopback	valid	
11a5575237e329522e43e0fc657834cca46d7e3415ac66aae80fe8b991f17884	33b7a54840bcc31677e5497595e5e5131f48ae7f3c25d66f3e37a2e2f7fb5074	33b7a54840bcc31677e5497595e5e5131f48ae7f3c25d66f3e37a2e2f7fb5074	2	7abe4c0770b0e590a061f91f3c7a1147e349c0cc2c19458f5356e6ecea05df1b	28df570c1404520d647713c6cf85501f0e21c6984a6eec44665cf7e1e4d6c371	tquicperf	picoperf	iouring	connect	loopback	valid	
a852ce2512f679cfc6914b33ffb11dd872c00f0dbfe73e88043e62b3f73857f6	c057d6e52dd21bf229cde42ec2a845e96d73a0c3d4be98996b29a671579aaf3b	c057d6e52dd21bf229cde42ec2a845e96d73a0c3d4be98996b29a671579aaf3b	2	7abe4c0770b0e590a061f91f3c7a1147e349c0cc2c19458f5356e6ecea05df1b	01fecab4310209821265279c2f44138da93b22e5e4d3059fa21d0dd553b01771	quinnperf	picoperf	iouring	connect	loopback	valid	
fb1bdf63785d0a50902764f5bdb2eceaf3047739e62519d919a964eae42c5cb2	a0994a8f8b4d2256da55e04a8345abd9ef21461c3fddf853220c9f655e1df7e0	a0994a8f8b4d2256da55e04a8345abd9ef21461c3fddf853220c9f655e1df7e0	2	7abe4c0770b0e590a061f91f3c7a1147e349c0cc2c19458f5356e6ecea05df1b	530e71bb0b99680347e0fbb1e5db84d318bbb30778d6711e6dd7f43d0c2f77ae	quicheperf	picoperf	iouring	connect	loopback	valid	
988f703dc687324f092ab5bd71605b41e461af6010483b8b1a37f88a0dfd7021	f7e3f3bab0125b137a15910a01d0ec6242243d08c087831ee7194733952ccb43	f7e3f3bab0125b137a15910a01d0ec6242243d08c087831ee7194733952ccb43	2	7abe4c0770b0e590a061f91f3c7a1147e349c0cc2c19458f5356e6ecea05df1b	28241d61a229b32eeb93cafc42f155b5b29000cad2321d4ce25b4956a085686d	xquicperf	picoperf	iouring	connect	loopback	valid	
