family	comparison_family	contrast	point_ratio	low_ratio	high_ratio	classification	critical_value	sample_sd	variance_miss	client_sensitivity	session_sensitivity
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/s2nperf	2.0763789276352709	1.9579715310430996	2.2019469551893578	inconclusive	4.2924626432830415	0.04738534570078537	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/tquicperf	2.2412603537918598	2.0406447666112011	2.4615984397034842	inconclusive	4.2924626432830415	0.075676285070357369	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/xquicperf	8.9467451914829468	8.3466089656717202	9.5900322934179076	inconclusive	4.2924626432830415	0.056034968930832652	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/neqoperf	1.2489676220626154	1.1538100633582984	1.3519730590842787	inconclusive	4.2924626432830415	0.063954484244268237	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/ngtcp2perf	0.58447812446276737	0.55024384330558662	0.62084234495613089	inconclusive	4.2924626432830415	0.048709947758908599	1	reference_client_sensitive	sensitivity_unresolved
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/noqperf	2.2194770547407385	1.9626211836708454	2.5099486531104236	inconclusive	4.2924626432830415	0.099255900195363386	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/picoperf	0.36923983124750004	0.35565318696504256	0.38334551179793902	inconclusive	4.2924626432830415	0.03025542418096195	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/quicheperf	0.79760068512837734	0.77177023699772562	0.82429565487264522	inconclusive	4.2924626432830415	0.026568048498615559	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/quiczigperf	0.68825992174952555	0.66287951001144929	0.71461210179581691	inconclusive	4.2924626432830415	0.030322407361985246	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/quinnperf	1.335441946953533	1.2432284689621631	1.4344951376248765	inconclusive	4.2924626432830415	0.057742806029316113	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/s2nperf	1.0623293670878857	1.0213576396336639	1.1049446740146076	inconclusive	4.2924626432830415	0.031741092214199677	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/tquicperf	1.1466869854215296	1.0780093181697241	1.2197399599175787	inconclusive	4.2924626432830415	0.049842166690534526	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/xquicperf	4.5773871186358752	4.3244264038233755	4.8451449688978023	inconclusive	4.2924626432830415	0.045878120974894486	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/ngtcp2perf	0.4679689962639122	0.4422430912642325	0.49519141347853823	inconclusive	4.2924626432830415	0.045630774521070762	1	reference_client_sensitive	sensitivity_unresolved
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/noqperf	1.7770493129960963	1.5728477807392187	2.0077621620419759	inconclusive	4.2924626432830415	0.098510021444693133	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/picoperf	0.29563603149112599	0.27437101474392001	0.31854918493265805	inconclusive	4.2924626432830415	0.060242252464806419	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/quicheperf	0.63860797593069274	0.59255315547864396	0.68824230054580204	inconclusive	4.2924626432830415	0.06040557026924253	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/quiczigperf	0.55106306167720698	0.50811146600425228	0.5976454346387764	inconclusive	4.2924626432830415	0.065488357678122014	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/quinnperf	1.0692366426185724	0.99430901640392944	1.1498105509020089	inconclusive	4.2924626432830415	0.05863176344360662	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/s2nperf	0.85056597811038137	0.7932901428299034	0.91197714941731489	inconclusive	4.2924626432830415	0.056259718966522716	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/tquicperf	0.91810785577277521	0.85317519730639668	0.9879823481659048	inconclusive	4.2924626432830415	0.059194855733453927	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/xquicperf	3.6649365746379563	3.2888177176490609	4.0840694891781339	inconclusive	4.2924626432830415	0.0873864143297063	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/noqperf	3.7973654818660778	3.3638847675685346	4.2867058770538584	inconclusive	4.2924626432830415	0.09781969280405628	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/picoperf	0.63174277324218575	0.60647168874154611	0.65806687921718909	inconclusive	4.2924626432830415	0.032945978703852234	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/quicheperf	1.3646373606565771	1.3032602087456024	1.4289050748293495	inconclusive	4.2924626432830415	0.037138838043589514	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/quiczigperf	1.1775631849047403	1.1214533413355114	1.2364803807099651	inconclusive	4.2924626432830415	0.039400098829236958	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/quinnperf	2.2848450456225819	2.147277913301747	2.4312255298517771	inconclusive	4.2924626432830415	0.050113703910708643	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/s2nperf	1.8175690802189441	1.719490690563467	1.9212417836850177	inconclusive	4.2924626432830415	0.044766832523191816	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/tquicperf	1.9618988930946315	1.8195926462978287	2.1153345912653978	inconclusive	4.2924626432830415	0.060768716900506073	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/xquicperf	7.8315798779351322	7.2683492574063537	8.4384557225260295	inconclusive	4.2924626432830415	0.060231957350425525	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	noqperf/picoperf	0.16636343703523065	0.14919887788940983	0.18550268992431651	inconclusive	4.2924626432830415	0.087880086277297542	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	noqperf/quicheperf	0.35936424006940076	0.32151974237631237	0.40166322629578083	inconclusive	4.2924626432830415	0.089803144297135734	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	noqperf/quiczigperf	0.31010003923195439	0.27692443571472358	0.34725008677356994	inconclusive	4.2924626432830415	0.091314496239399384	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	noqperf/quinnperf	0.60169216171938689	0.54222502182217958	0.66768120780910067	inconclusive	4.2924626432830415	0.083982393355271898	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	noqperf/s2nperf	0.47863949069389161	0.42666145126314736	0.53694975576879822	inconclusive	4.2924626432830415	0.092772426866254837	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	noqperf/tquicperf	0.5166473710427596	0.45893075224951213	0.58162261887447686	inconclusive	4.2924626432830415	0.095600547762224236	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	noqperf/xquicperf	2.0623719037143049	1.8168273947046292	2.3411017918527479	inconclusive	4.2924626432830415	0.10230179481479404	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	picoperf/quicheperf	2.1601155065899391	2.1276449060480136	2.1930816503010075	superior	4.2924626432830415	0.012223123711682136	0	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	picoperf/quiczigperf	1.8639915401981308	1.8293570313652061	1.8992817707854921	superior	4.2924626432830415	0.015136154806444464	0	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	picoperf/quinnperf	3.6167331743210318	3.4097732614896885	3.8362547451379401	inconclusive	4.2924626432830415	0.047553941210724225	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	picoperf/s2nperf	2.8770714240084523	2.7885919190707114	2.9683583037866956	inconclusive	4.2924626432830415	0.025208170239166886	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	picoperf/tquicperf	3.1055343665047603	2.9260878743170045	3.2959856695326586	inconclusive	4.2924626432830415	0.048033376563162242	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	picoperf/xquicperf	12.396785859128158	11.778960013612927	13.047017687425017	inconclusive	4.2924626432830415	0.041256735030077332	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	quicheperf/quiczigperf	0.86291290188491643	0.84838795554256474	0.87768652463158281	inferior	4.2924626432830415	0.013699751591356519	0	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	quicheperf/quinnperf	1.6743239716984293	1.5753287745510969	1.7795401236182229	inconclusive	4.2924626432830415	0.049184205660197412	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	quicheperf/s2nperf	1.3319062870625533	1.2857001034388562	1.3797730534297348	inconclusive	4.2924626432830415	0.028494101438461102	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	quicheperf/tquicperf	1.4376705120770621	1.350453850337787	1.5305199069030995	inconclusive	4.2924626432830415	0.05050601809358022	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	quicheperf/xquicperf	5.7389458208641413	5.4633761554843048	6.0284150674399983	inconclusive	4.2924626432830415	0.039712303275948387	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	quiczigperf/quinnperf	1.9403163031183044	1.8407134783286865	2.045308735156889	inconclusive	4.2924626432830415	0.042528115657683996	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	quiczigperf/s2nperf	1.5435002584306994	1.4880316053274787	1.6010365903829917	inconclusive	4.2924626432830415	0.029535753183896226	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	quiczigperf/tquicperf	1.6660667709761501	1.5519071589855438	1.7886240612263016	inconclusive	4.2924626432830415	0.057283077988808516	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	quiczigperf/xquicperf	6.6506663747038557	6.3208666091658916	6.9976738891272596	inconclusive	4.2924626432830415	0.041045612285358989	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	quinnperf/s2nperf	0.79548899112486071	0.75004152550453485	0.84369026711578088	inconclusive	4.2924626432830415	0.047475702995993414	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	quinnperf/tquicperf	0.85865730669715812	0.77984936100768887	0.94542921647293388	inconclusive	4.2924626432830415	0.077691072684804838	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	quinnperf/xquicperf	3.4276196947969222	3.1547817431109615	3.7240537472409603	inconclusive	4.2924626432830415	0.066939646018494017	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	s2nperf/tquicperf	1.0794081580977937	1.0248251205239893	1.1368983336126159	inconclusive	4.2924626432830415	0.041876979171581126	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	s2nperf/xquicperf	4.3088210308857926	4.0372436492717476	4.5986668849061658	inconclusive	4.2924626432830415	0.052538696787068212	1	descriptive_only	descriptive_only
fixed_treatment_server|small_payload_pps|loopback|validated_operations_per_second|iouring	all_pairs	tquicperf/xquicperf	3.991836636179487	3.6325824067475847	4.3866203008486941	inconclusive	4.2924626432830415	0.07610811082597882	1	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	baseline	lsperf/ngtcp2perf	2.3865175960195	2.3791535553738221	2.3939044301055206	superior	3.6260323441413025	0.0029524421473875084	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	baseline	mvfstperf/ngtcp2perf	1.0937157090588947	1.090201355034063	1.0972413918939088	superior	3.6260323441413025	0.0030746712503331932	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	baseline	neqoperf/ngtcp2perf	0.52776339341756318	0.52520610632541787	0.53033313222569745	inferior	3.6260323441413025	0.0046403794389560634	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	baseline	noqperf/ngtcp2perf	0.46665622626409681	0.46330837702765465	0.47002826693558669	inferior	3.6260323441413025	0.006878445408059001	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	baseline	picoperf/ngtcp2perf	2.1989099254039446	2.1888074550071548	2.2090590238894152	superior	3.6260323441413025	0.0043992501014428458	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	baseline	quicheperf/ngtcp2perf	1.221459561026675	1.2172265286426873	1.225707314222888	superior	3.6260323441413025	0.0033165387133259321	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	baseline	quiczigperf/ngtcp2perf	0.099593830054055393	0.099086174528830423	0.10010408648837306	inferior	3.6260323441413025	0.0048820794878714664	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	baseline	quinnperf/ngtcp2perf	0.76024484308393447	0.75150326253114474	0.76908810680214867	inferior	3.6260323441413025	0.011048525347052947	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	baseline	s2nperf/ngtcp2perf	0.83737759311073989	0.82827183996573706	0.84658345196541063	inferior	3.6260323441413025	0.010445411231546489	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	baseline	tquicperf/ngtcp2perf	0.97237720159680197	0.9675893259224646	0.97718876888581385	inconclusive	3.6260323441413025	0.0047156162416704282	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	baseline	xquicperf/ngtcp2perf	0.15791045957775948	0.15624780892446383	0.15959080268520176	inferior	3.6260323441413025	0.010112196786602053	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/mvfstperf	2.182027355237512	2.1721540063198033	2.1919455826576506	superior	4.4170196751170092	0.0035567226432920642	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/neqoperf	4.5219460572387629	4.4850217229812284	4.559174382545744	superior	4.4170196751170092	0.0064302488802106279	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/ngtcp2perf	2.3865175960195	2.3775501756349646	2.3955188388777633	superior	4.4170196751170092	0.0029524421473875084	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/noqperf	5.1140806908871888	5.0794334746535261	5.1489642385146439	superior	4.4170196751170092	0.005331352190722961	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/picoperf	1.0853184882418918	1.0807020414154578	1.0899546551951362	superior	4.4170196751170092	0.0033430064268911721	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/quicheperf	1.9538244835658392	1.9459904583853325	1.9616900463884057	superior	4.4170196751170092	0.0031508870357065209	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/quiczigperf	23.962504451572915	23.782951983767319	24.143412473925192	superior	4.4170196751170092	0.0058986504550360705	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/quinnperf	3.1391434190314103	3.096767399229055	3.1820993103006177	superior	4.4170196751170092	0.010659043568375047	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/s2nperf	2.8499897963043446	2.8097396376132355	2.8908165476636754	superior	4.4170196751170092	0.01115502463233024	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/tquicperf	2.4543125775680963	2.4383261880312617	2.470403778615252	superior	4.4170196751170092	0.0051250731630812438	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	lsperf/xquicperf	15.113106518725015	14.934065224757196	15.294294300234117	superior	4.4170196751170092	0.0093464359375594018	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/neqoperf	2.0723599300369693	2.0588096928462352	2.0859993493063405	superior	4.4170196751170092	0.0051447788664003161	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/ngtcp2perf	1.0937157090588947	1.0894362309609495	1.0980119976247409	superior	4.4170196751170092	0.0030746712503331932	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/noqperf	2.3437289539986197	2.3235691634075302	2.3640636553102841	superior	4.4170196751170092	0.0067750805135663242	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/picoperf	0.497389955096945	0.49429477249418391	0.50050451916169503	inferior	4.4170196751170092	0.0048955934590164179	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/quicheperf	0.89541704363883512	0.89099365175752243	0.89986239571671833	inferior	4.4170196751170092	0.0038838842541415054	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/quiczigperf	10.98176170617468	10.914001669518814	11.049942433857233	superior	4.4170196751170092	0.0048540719845440771	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/quinnperf	1.4386361433538108	1.4185444206827096	1.4590124375293407	superior	4.4170196751170092	0.011030061432884188	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/s2nperf	1.3061201040690553	1.2897088195877422	1.3227402188337907	superior	4.4170196751170092	0.0099166178599035711	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/tquicperf	1.1247854302454181	1.1180445513146324	1.1315669510707564	superior	4.4170196751170092	0.0047142517036218882	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	mvfstperf/xquicperf	6.9261764672423034	6.8242072008715224	7.0296693877135734	superior	4.4170196751170092	0.011631982087723971	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/ngtcp2perf	0.52776339341756318	0.52464990489515417	0.5308953586626185	inferior	4.4170196751170092	0.0046403794389560634	0	reference_client_sensitive	invariance_supported
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/noqperf	1.1309468591958391	1.1178628088336542	1.1441840521194615	superior	4.4170196751170092	0.0091261098683935813	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/picoperf	0.2400113744179912	0.2381222289936176	0.24191550739917339	inferior	4.4170196751170092	0.0061974020067522284	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/quicheperf	0.43207602630246839	0.42909848389515165	0.43507423007103468	inferior	4.4170196751170092	0.005423252241147934	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/quiczigperf	5.2991575194077276	5.2551475619721435	5.3435360442965827	superior	4.4170196751170092	0.0065405626036313174	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/quinnperf	0.69420187222407193	0.6836815216674702	0.70488410776999433	inferior	4.4170196751170092	0.011976156696222802	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/s2nperf	0.63025736269942034	0.62317483313705258	0.63742038688758884	inferior	4.4170196751170092	0.0088630552611440351	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/tquicperf	0.54275582824328827	0.53766118918005434	0.5478987418476402	inferior	4.4170196751170092	0.0073963339052734193	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	neqoperf/xquicperf	3.3421686874242669	3.2933213689679981	3.3917405208163847	superior	4.4170196751170092	0.011546938559955996	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/noqperf	2.1429050845537536	2.1241927134188376	2.1617822961154727	superior	4.4170196751170092	0.0068784454080590253	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/picoperf	0.45477078821966654	0.45222693279785009	0.45732895327219664	inferior	4.4170196751170092	0.0043992501014428424	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/quicheperf	0.81869267874858553	0.81523784840075775	0.8221621500416979	inferior	4.4170196751170092	0.0033165387133259408	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/quiczigperf	10.0407826414271	9.9784723088580876	10.10348206938313	superior	4.4170196751170092	0.0048820794878714387	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/quinnperf	1.315365712897832	1.2969650270935336	1.3340274583536984	superior	4.4170196751170092	0.01104852534705293	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/s2nperf	1.1942043926505614	1.1784045052240109	1.2102161228200621	superior	4.4170196751170092	0.010445411231546492	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/tquicperf	1.0284074928513718	1.0222424317122798	1.034609734973829	inconclusive	4.4170196751170092	0.0047156162416704403	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	ngtcp2perf/xquicperf	6.3327027397293607	6.2515736767719909	6.4148846455702424	superior	4.4170196751170092	0.010112196786602074	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	noqperf/picoperf	0.21222161984573837	0.21065022816257797	0.21380473367059041	inferior	4.4170196751170092	0.0058286631928264306	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	noqperf/quicheperf	0.38204803593485936	0.37954818221309888	0.38456435467719713	inferior	4.4170196751170092	0.0051485230640473034	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	noqperf/quiczigperf	4.6855937361864175	4.6278360558107297	4.7440722609485864	superior	4.4170196751170092	0.0097274039358767744	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	noqperf/quinnperf	0.61382359973808565	0.60443449114475434	0.62335855599806889	inferior	4.4170196751170092	0.012088848684101487	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	noqperf/s2nperf	0.55728291526231855	0.54800786935397672	0.56671494153793744	inferior	4.4170196751170092	0.013162579217845371	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	noqperf/tquicperf	0.47991275967574215	0.47525573470894283	0.48461541877161662	inferior	4.4170196751170092	0.0076475672263894663	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	noqperf/xquicperf	2.9551951625744102	2.9176364505145562	2.9932373676518216	superior	4.4170196751170092	0.010031372287292575	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	picoperf/quicheperf	1.8002314571558078	1.791109275632877	1.8094000982649119	superior	4.4170196751170092	0.0039841374939869811	0	descriptive_only	descriptive_only
fixed_treatment_server|stream_churn|loopback|validated_operations_per_second|iouring	all_pairs	picoperf/quiczigperf	22.078776609057684	21.898967689318571	22.260061911066337	superior	4.4170196751170092	0.0064131586987599956	0	descriptive_only	descriptive_only
